Dataset,Radius,Turbines,Algorithm,Seed,Linear,Ideal,Cubic,IdealCubic,CubicCutout,IdealCubicCutout,GaussLoss004,GaussLoss0022,JensenLoss,MinSpacing,Feas5D,Feas6D
2,500,4,DE,26,28822.08306870417,29261.51357873866,18275.073110688834,18622.517465077508,18229.846626967075,18574.720872174814,459.82652645421695,695.2736267483779,439.43051003449,389.3611794687677,True,False
2,500,4,DE,27,29009.010686171976,29261.51357873866,18462.296075529684,18622.517465077508,18414.504720993034,18574.720872174814,336.0780181932969,394.693613639236,252.50289256668475,402.7634331896523,True,False
2,500,4,DE,28,28963.38645654135,29261.51357873866,18408.69532049074,18622.517465077508,18361.019604134097,18574.720872174814,414.3941243827321,706.6866376892212,298.1271221973111,341.72788479187636,False,False
2,500,4,DE,29,28960.628359562463,29261.51357873866,18376.87318287459,18622.517465077508,18331.11817410503,18574.720872174814,390.6662328117782,591.6064834254466,300.885219176198,380.062723810939,False,False
2,500,4,DE,30,28779.339667793258,29261.51357873866,18228.92040083952,18622.517465077508,18181.56083580135,18574.720872174814,535.0287234984171,576.7158469331807,482.1739109454029,445.060503773079,True,False
2,500,4,LXSSA,1,29016.913983049963,29261.51357873866,18467.38187894362,18622.517465077508,18419.591710034103,18574.720872174814,359.51105776842815,558.6949978655139,244.59959568869817,339.6012398572301,False,False
2,500,4,LXSSA,2,28942.059674639135,29261.51357873866,18366.46569138206,18622.517465077508,18319.05966962982,18574.720872174814,355.84592149138916,427.6280263965018,319.45390409952597,432.13468987420305,True,False
2,500,4,LXSSA,3,29049.709113556135,29261.51357873866,18476.774444922354,18622.517465077508,18428.98650609537,18574.720872174814,342.6980132689059,309.67709056790045,211.80446518252575,381.6103554685475,False,False
2,500,4,LXSSA,4,28967.633095861922,29261.51357873866,18400.132387290323,18622.517465077508,18352.675935377258,18574.720872174814,366.2981764721044,444.48821930544,293.8804828767388,349.0078349315174,False,False
2,500,4,LXSSA,5,29149.918811721764,29261.51357873866,18560.336499552363,18622.517465077508,18512.54005974534,18574.720872174814,240.24175447726157,222.58841843354458,111.5947670168971,408.61913693862255,True,False
2,500,4,LXSSA,6,29089.90708610627,29261.51357873866,18507.017033808428,18622.517465077508,18459.22559775175,18574.720872174814,284.7181734534388,264.4666456547275,171.60649263239247,468.1423190927314,True,True
2,500,4,LXSSA,7,28991.418021491118,29261.51357873866,18446.12895367071,18622.517465077508,18398.33769541693,18574.720872174814,300.0098466327945,263.4794768343272,270.0955572475432,426.01067884624126,True,False
2,500,4,LXSSA,8,29046.788244829557,29261.51357873866,18475.314472595946,18622.517465077508,18427.52653429521,18574.720872174814,277.0713387258038,279.69123643576313,214.72533390910394,508.1445952721725,True,True
2,500,4,LXSSA,9,29135.232423660564,29261.51357873866,18538.836733331475,18622.517465077508,18491.043995252207,18574.720872174814,223.0476098336767,193.3548040026617,126.28115507809707,449.2843401139563,True,False
2,500,4,LXSSA,10,29151.22541786029,29261.51357873866,18560.318716162103,18622.517465077508,18512.52227673842,18574.720872174814,275.579322973299,231.51713952621867,110.28816087837185,363.4846755541993,False,False
2,500,4,LXSSA,11,28963.220417106702,29261.51357873866,18435.227274627738,18622.517465077508,18387.43904968194,18574.720872174814,449.2703037423853,607.6015344305306,298.29316163195836,369.7897357003547,False,False
2,500,4,LXSSA,12,28921.916919871088,29261.51357873866,18359.523047439572,18622.517465077508,18312.14499227903,18574.720872174814,490.8119170705031,813.4572619554601,339.59665886757284,360.5497079599758,False,False
2,500,4,LXSSA,13,29022.337081048445,29261.51357873866,18427.90719259138,18622.517465077508,18380.5041790867,18574.720872174814,263.4901578416866,182.9736499410501,239.1764976902159,487.7093691435793,True,True
2,500,4,LXSSA,14,29061.328578799334,29261.51357873866,18476.938673008004,18622.517465077508,18429.2513386308,18574.720872174814,334.7051758474299,429.00999771722854,200.1849999393271,429.20619667511653,True,False
2,500,4,LXSSA,15,29007.87086750142,29261.51357873866,18436.085016853318,18622.517465077508,18388.400036863943,18574.720872174814,399.1242731592429,538.505070850315,253.6427112372403,437.75650402452305,True,False
2,500,4,LXSSA,16,28982.978495753166,29261.51357873866,18392.612564195508,18622.517465077508,18346.997936518586,18574.720872174814,392.6515923754632,461.7070066758788,278.5350829854942,391.74830872755075,True,False
2,500,4,LXSSA,17,29119.360049758903,29261.51357873866,18530.27463845529,18622.517465077508,18482.48193297147,18574.720872174814,292.99758909047887,347.63581487407646,142.15352897975754,420.5707514515123,True,False
2,500,4,LXSSA,18,28948.558462934572,29261.51357873866,18375.183294977192,18622.517465077508,18327.672137945945,18574.720872174814,351.69745723370943,333.0820245240502,312.95511580408856,565.9525954679518,True,True
2,500,4,LXSSA,19,29150.93057058068,29261.51357873866,18564.328397504658,18622.517465077508,18516.533142023494,18574.720872174814,260.26576091649986,259.8358697213225,110.58300815798066,413.4064035590629,True,False
2,500,4,LXSSA,20,28990.05180341693,29261.51357873866,18423.932738791027,18622.517465077508,18376.2517715304,18574.720872174814,351.7697748377177,398.92223529318653,271.4617753217317,465.6296440864965,True,True
2,500,4,LXSSA,21,28999.48634203939,29261.51357873866,18429.64099841008,18622.517465077508,18381.962359103643,18574.720872174814,412.55361305211045,601.5713858417657,262.0272366992722,395.83714040779483,True,False
2,500,4,LXSSA,22,29125.83190742457,29261.51357873866,18543.728863499382,18622.517465077508,18495.932442417004,18574.720872174814,256.27991510299034,195.1791801216641,135.68167131409064,369.60134762638285,False,False
2,500,4,LXSSA,23,28996.802992197452,29261.51357873866,18436.288305434846,18622.517465077508,18388.606616426543,18574.720872174814,278.84940334522616,310.56618250320753,264.7105865412086,371.1464364793612,False,False
2,500,4,LXSSA,24,28980.521500008756,29261.51357873866,18419.14872563541,18622.517465077508,18371.46862888136,18574.720872174814,241.4566625495463,155.35389311728068,280.9920787299052,520.0236183271575,True,True
2,500,4,LXSSA,25,28887.592188019113,29261.51357873866,18322.685350482287,18622.517465077508,18275.295771166708,18574.720872174814,537.625606043599,881.0605568489591,373.92139071954807,398.06979642790975,True,False
2,500,4,LXSSA,26,29069.035165169393,29261.51357873866,18525.505421136495,18622.517465077508,18477.71032074968,18574.720872174814,306.970509210405,377.8299173567066,192.478413569268,348.9764496365361,False,False
2,500,4,LXSSA,27,29024.98691917125,29261.51357873866,18450.050841310498,18622.517465077508,18402.26331031044,18574.720872174814,240.29589378057426,200.076010087545,236.52665956741112,522.2383209433888,True,True
2,500,4,LXSSA,28,28911.159120819655,29261.51357873866,18344.53583076057,18622.517465077508,18297.14252719191,18574.720872174814,324.7609594832538,297.0994188009681,350.35445791900565,508.5791166313023,True,True
2,500,4,LXSSA,29,29097.876806235272,29261.51357873866,18513.294614202336,18622.517465077508,18465.503318986746,18574.720872174814,314.1411772153115,322.59713888042825,163.63677250338878,471.5954021456511,True,True
2,500,4,LXSSA,30,28928.988591443114,29261.51357873866,18370.174638106317,18622.517465077508,18322.79766517561,18574.720872174814,444.49744308252775,610.6856021283093,332.52498729554645,336.7801639358519,False,False
2,500,4,PSO,1,29055.282693921952,29261.51357873866,18506.16025786898,18622.517465077508,18458.36848364761,18574.720872174814,322.74926621306076,436.21224583921867,206.23088481670857,325.2588786981438,False,False
2,500,4,PSO,2,29014.03326777048,29261.51357873866,18432.570179983937,18622.517465077508,18384.896304861002,18574.720872174814,381.412860604516,472.947986386469,247.48031096818158,500.08506721661394,True,True
2,500,4,PSO,3,29093.924151183088,29261.51357873866,18508.427541606452,18622.517465077508,18460.636035565854,18574.720872174814,207.6030338627279,137.21514143380045,167.5894275555729,499.0351345075195,True,True
2,500,4,PSO,4,28917.58992183479,29261.51357873866,18370.811852744293,18622.517465077508,18323.140154264504,18574.720872174814,466.2152801961929,681.0418943577897,343.9236569038694,380.02742278939127,False,False
2,500,4,PSO,5,29010.608194983524,29261.51357873866,18440.893019203897,18622.517465077508,18393.106605361103,18574.720872174814,392.2694393712918,588.8860910258918,250.90538375513643,629.8342279495803,True,True
2,500,4,PSO,6,29023.060389986094,29261.51357873866,18464.28684263995,18622.517465077508,18416.49558247168,18574.720872174814,267.0787711573139,324.6563911048688,238.45318875256635,399.0826737966887,True,False
2,500,4,PSO,7,29102.313369084797,29261.51357873866,18520.057847247066,18622.517465077508,18472.265106263323,18574.720872174814,246.24114286753684,239.22193738020724,159.20020965386357,417.4655092146432,True,False
2,500,4,PSO,8,29052.345978824786,29261.51357873866,18479.969779591054,18622.517465077508,18432.1784687886,18574.720872174814,316.6601083236237,353.8382071998931,209.16759991387516,453.38304726056634,True,False
2,500,4,PSO,9,28971.284096035313,29261.51357873866,18448.244441886854,18622.517465077508,18400.45338928506,18574.720872174814,406.1857321475436,533.068664816954,290.22948270334746,329.5603260913156,False,False
2,500,4,PSO,10,29067.77829840044,29261.51357873866,18529.84955009593,18622.517465077508,18482.056111527352,18574.720872174814,280.88285999302025,377.9639561171098,193.73528033822004,319.71848194218944,False,False
2,500,4,PSO,11,28991.631629632637,29261.51357873866,18398.931841379774,18622.517465077508,18353.356536896943,18574.720872174814,249.3154943595364,220.6668690093611,269.88194910602397,434.6694842285854,True,False
2,500,4,PSO,12,29014.75547580951,29261.51357873866,18501.98235565587,18622.517465077508,18454.18739709786,18574.720872174814,268.69383051441764,355.4553417009047,246.75810292915048,324.7639958273493,False,False
2,500,4,PSO,13,29033.97615840927,29261.51357873866,18457.669664156132,18622.517465077508,18409.882951944655,18574.720872174814,355.9069253830712,595.5079894847149,227.53742032939044,594.7681388965831,True,True
2,500,4,PSO,14,29139.782592305328,29261.51357873866,18555.489707373257,18622.517465077508,18507.69326785553,18574.720872174814,265.89914467928975,279.99799005297973,121.73098643333287,361.0364510784266,False,False
2,500,4,PSO,15,29104.589355306463,29261.51357873866,18560.30662489155,18622.517465077508,18512.510032002956,18574.720872174814,174.71025993545118,207.07303259189212,156.92422343219732,312.0335120748432,False,False
2,500,4,PSO,16,28996.994724077576,29261.51357873866,18422.18610536886,18622.517465077508,18374.651111067353,18574.720872174814,315.9079978850641,348.22511818100975,264.51885466108433,437.42575467112044,True,False
2,500,4,PSO,17,29023.185644943056,29261.51357873866,18466.040323551882,18622.517465077508,18418.249029590002,18574.720872174814,366.66802916987217,583.5853987952942,238.32793379560462,359.2897655728725,False,False
2,500,4,PSO,18,28868.82141913852,29261.51357873866,18306.31004033003,18622.517465077508,18259.009482292207,18574.720872174814,295.6144045968176,274.4400623121692,392.69215960014117,388.9422309765889,True,False
2,500,4,PSO,19,28971.595422522027,29261.51357873866,18392.44197917531,18622.517465077508,18345.021994936273,18574.720872174814,270.9606234221501,233.95848136649147,289.9181562166341,403.15758559596134,True,False
2,500,4,PSO,20,28977.1161626956,29261.51357873866,18387.277157672623,18622.517465077508,18341.766846514533,18574.720872174814,392.98072684002545,623.0342587024643,284.3974160430589,403.6844783783741,True,False
2,500,4,PSO,21,29010.883046051185,29261.51357873866,18492.72150016796,18622.517465077508,18444.929512284816,18574.720872174814,272.04714881143445,346.2821802579456,250.63053268747535,328.3317419995356,False,False
2,500,4,PSO,22,29098.98570201085,29261.51357873866,18513.730994004516,18622.517465077508,18465.93968114261,18574.720872174814,263.37977905986554,213.26525827470687,162.5278767278105,473.7260800279441,True,True
2,500,4,PSO,23,28996.246652939157,29261.51357873866,18409.297931890327,18622.517465077508,18361.62270493569,18574.720872174814,363.69251167438415,541.5125547398202,265.26692579950395,563.7925861526761,True,True
2,500,4,PSO,24,29015.28662667346,29261.51357873866,18446.273495281963,18622.517465077508,18398.584555417183,18574.720872174814,415.633029403587,623.880875515817,246.22695206520075,336.0932476677909,False,False
2,500,4,PSO,25,29063.208363715756,29261.51357873866,18513.729748743837,18622.517465077508,18465.934458381933,18574.720872174814,310.79864308717515,402.0898874371669,198.30521502290503,340.06889067108114,False,False
2,500,4,PSO,26,29114.29415247211,29261.51357873866,18526.809801580413,18622.517465077508,18479.016910892962,18574.720872174814,300.7139372678648,326.8972126692606,147.21942626655073,433.5426663097507,True,False
2,500,4,PSO,27,28961.759403974505,29261.51357873866,18378.067054397914,18622.517465077508,18330.660683727678,18574.720872174814,284.23827735004306,262.179229674457,299.7541747641553,440.31122977957745,True,False
2,500,4,PSO,28,29025.168426288772,29261.51357873866,18447.383431063652,18622.517465077508,18399.70439046866,18574.720872174814,385.3774518783139,511.72636173159844,236.3451524498887,422.8580227617029,True,False
2,500,4,PSO,29,28971.48679597929,29261.51357873866,18414.73774759798,18622.517465077508,18367.060556938985,18574.720872174814,385.6107237487522,529.012612651979,290.0267827593707,402.1312779784731,True,False
2,500,4,PSO,30,29016.699055015884,29261.51357873866,18444.842916790913,18622.517465077508,18397.056461208354,18574.720872174814,280.2812721297669,323.7428299378007,244.81452372277636,624.88182423667,True,True
2,500,4,SSA,1,29016.874002731947,29261.51357873866,18443.101260990545,18622.517465077508,18395.423296634533,18574.720872174814,318.87050162651576,327.21957673472207,244.63957600671347,480.17268240049975,True,True
2,500,4,SSA,2,29059.432918940372,29261.51357873866,18470.385981802752,18622.517465077508,18422.698978696466,18574.720872174814,218.53540970874383,145.20127406912434,202.08065979828825,470.91044991978,True,True
2,500,4,SSA,3,28874.604164327808,29261.51357873866,18337.83955360066,18622.517465077508,18290.170810155683,18574.720872174814,556.3080988028669,781.5890030479095,386.90941441085306,346.97510944718556,False,False
2,500,4,SSA,4,29085.542319304317,29261.51357873866,18535.030801363828,18622.517465077508,18487.23429501747,18574.720872174814,249.91285938769215,337.30843831211314,175.97125943434366,333.9503269215738,False,False
2,500,4,SSA,5,28928.21875912534,29261.51357873866,18392.97329121614,18622.517465077508,18345.185671076724,18574.720872174814,436.8083842731976,679.5302273687957,333.29481961332203,360.92677564158794,False,False
2,500,4,SSA,6,29033.61236678741,29261.51357873866,18471.92701354474,18622.517465077508,18424.135726298093,18574.720872174814,236.04312664704048,211.29060178007785,227.90121195125175,405.17507855150694,True,False
2,500,4,SSA,7,28983.949201300595,29261.51357873866,18444.56646283718,18622.517465077508,18396.77521674497,18574.720872174814,407.38475448742975,613.9299175978522,277.564377438066,335.2571547806101,False,False
2,500,4,SSA,8,28937.95550115898,29261.51357873866,18365.624762078518,18622.517465077508,18318.225009591,18574.720872174814,284.17555965074644,288.06775010143974,323.5580775796807,405.66599485656155,True,False
2,500,4,SSA,9,28898.352262837845,29261.51357873866,18350.08248462184,18622.517465077508,18302.571179291837,18574.720872174814,329.210220664354,295.68601994962955,363.1613159008157,420.8375997896389,True,False
2,500,4,SSA,10,29009.364376967325,29261.51357873866,18444.844990215097,18622.517465077508,18397.058566114458,18574.720872174814,268.5518987418909,297.67929950925827,252.14920177133536,581.8853584290362,True,True
2,500,4,SSA,11,28919.64641006139,29261.51357873866,18334.142347277888,18622.517465077508,18288.877654928066,18574.720872174814,486.93050682555986,785.5769768927021,341.8671686772723,393.6164534781584,True,False
2,500,4,SSA,12,28963.634779146647,29261.51357873866,18377.634804640085,18622.517465077508,18330.22082495648,18574.720872174814,449.1896353218799,696.0976476483847,297.8787995920138,502.79941300173397,True,True
2,500,4,SSA,13,28961.565850787832,29261.51357873866,18403.137973146746,18622.517465077508,18355.46304293543,18574.720872174814,400.66857855176204,670.1634999762791,299.94772795082827,339.80237173941225,False,False
2,500,4,SSA,14,28991.739446360814,29261.51357873866,18421.325381385508,18622.517465077508,18373.641664513558,18574.720872174814,247.69219567122127,223.65104387824613,269.7741323778464,413.5341492496237,True,False
2,500,4,SSA,15,28976.21295117046,29261.51357873866,18399.208931616253,18622.517465077508,18351.75047733752,18574.720872174814,440.03296592933475,728.5075762442175,285.3006275682019,537.0846740202824,True,True
2,500,4,SSA,16,28985.224816413982,29261.51357873866,18407.414252212384,18622.517465077508,18359.977165010714,18574.720872174814,383.78234118896944,593.7674305173605,276.2887623246788,452.46717735596246,True,False
2,500,4,SSA,17,28795.164271688212,29261.51357873866,18274.06521038708,18622.517465077508,18226.39751306108,18574.720872174814,527.0852205779665,668.3932651971445,466.34930705044826,416.4558926282223,True,False
2,500,4,SSA,18,28984.431911496486,29261.51357873866,18410.41778905371,18622.517465077508,18362.742623247887,18574.720872174814,320.04943131366963,348.1651143568197,277.0816672421752,434.49566801171704,True,False
2,500,4,SSA,19,28930.11214348802,29261.51357873866,18360.14994669217,18622.517465077508,18312.75149005007,18574.720872174814,294.269477910344,265.8934815554894,331.40143525064195,351.43463569090204,False,False
2,500,4,SSA,20,28883.728102330424,29261.51357873866,18331.130258123245,18622.517465077508,18283.731872099324,18574.720872174814,432.2020088164827,582.7296856945541,377.7854764082367,364.0787236111589,False,False
2,500,4,SSA,21,29065.641698662228,29261.51357873866,18501.89365787388,18622.517465077508,18454.103614209733,18574.720872174814,372.35568665941537,410.4569200794358,195.87188007643272,390.40609909327395,True,False
2,500,4,SSA,22,29094.793241573327,29261.51357873866,18510.96638285795,18622.517465077508,18463.174784998424,18574.720872174814,270.12518096378335,321.3219966905672,166.72033716533406,478.7338210680215,True,True
2,500,4,SSA,23,28884.717500128118,29261.51357873866,18346.683551106165,18622.517465077508,18299.174063021714,18574.720872174814,374.74216946024535,363.8989001021582,376.7960786105432,308.84919509091867,False,False
2,500,4,SSA,24,28998.736517567893,29261.51357873866,18428.992829864917,18622.517465077508,18381.206605902924,18574.720872174814,351.08366891350306,501.3454838742655,262.7770611707674,613.8612968064637,True,True
2,500,4,SSA,25,29004.837848954772,29261.51357873866,18418.70861556389,18622.517465077508,18371.30362805042,18574.720872174814,346.57827504050874,438.02100480401714,256.6757297838885,443.3342285906798,True,False
2,500,4,SSA,26,29017.58954431889,29261.51357873866,18462.23868452281,18622.517465077508,18414.447414296978,18574.720872174814,325.4812855278433,407.90729519282104,243.9240344197715,364.6730937790316,False,False
2,500,4,SSA,27,28993.519144895265,29261.51357873866,18424.793748127857,18622.517465077508,18377.113417708602,18574.720872174814,251.30602435748006,215.59416921223965,267.9944338433961,490.8134699713477,True,True
2,500,4,SSA,28,28904.182796971538,29261.51357873866,18319.990314304985,18622.517465077508,18274.8276689215,18574.720872174814,411.76645173550787,430.76010072254576,357.33078176712297,455.2997676692458,True,False
2,500,4,SSA,29,29001.33762480938,29261.51357873866,18435.987744402373,18622.517465077508,18388.310163479622,18574.720872174814,237.05313130794093,216.82287751111653,260.1759539292798,360.2956400632466,False,False
2,500,4,SSA,30,28965.191321111095,29261.51357873866,18395.551677715088,18622.517465077508,18348.139113527646,18574.720872174814,323.6285471537849,344.1699721833975,296.3222576275657,429.24631467952105,True,False
2,750,8,DE,1,55935.241277263376,58523.02715747732,35010.22904056971,37245.034930155016,34931.55133649114,37149.44174434963,2554.559500188152,4041.588740651743,2587.7858802139453,343.8233315645872,False,False
2,750,8,DE,2,56222.51796781068,58523.02715747732,35215.05038775494,37245.034930155016,35138.972312188154,37149.44174434963,2590.0803593250894,4140.2785995132,2300.5091896666418,356.6583195255324,False,False
2,750,8,DE,3,55819.40630473399,58523.02715747732,34928.65901423894,37245.034930155016,34849.29701076518,37149.44174434963,2399.490002282633,3384.1041798539227,2703.6208527433337,329.44439593387386,False,False
2,750,8,DE,4,55284.60723508949,58523.02715747732,34396.45467286813,37245.034930155016,34319.986777695565,37149.44174434963,2953.021661156985,4223.875065141387,3238.4199223878313,331.5751670092573,False,False
2,750,8,DE,5,55384.4796691292,58523.02715747732,34501.04499423617,37245.034930155016,34427.31157014208,37149.44174434963,2794.425756949342,4152.140058220641,3138.547488348122,313.21680160577705,False,False
2,750,8,DE,6,55275.47477401629,58523.02715747732,34483.63481519954,37245.034930155016,34404.86726156549,37149.44174434963,2530.873148221639,3363.327414075422,3247.5523834610285,348.00788517946,False,False
2,750,8,DE,7,55843.890541440924,58523.02715747732,34974.83388772019,37245.034930155016,34890.565897350025,37149.44174434963,2339.7291905072707,3136.273612737459,2679.1366160363978,323.2818299969129,False,False
2,750,8,DE,8,55221.51037620657,58523.02715747732,34434.40384166553,37245.034930155016,34357.3530767393,37149.44174434963,3455.3673925147305,5164.0908233307855,3301.5167812707514,319.02405620911753,False,False
2,750,8,DE,9,56056.897301466626,58523.02715747732,35064.080022488124,37245.034930155016,34991.21954490454,37149.44174434963,2396.0207948769457,3664.3009628378495,2466.129856010695,334.8256625379549,False,False
2,750,8,DE,10,55094.765034014556,58523.02715747732,34145.005882434685,37245.034930155016,34073.4971495071,37149.44174434963,3411.2568450679682,5253.992251814234,3428.262123462766,338.1701957917402,False,False
2,750,8,DE,11,55812.39942818883,58523.02715747732,34928.631693893534,37245.034930155016,34845.77945279937,37149.44174434963,2032.2755805276902,2631.3575619114927,2710.6277292884915,384.7957505340396,False,False
2,750,8,DE,12,54522.74321645536,58523.02715747732,33737.95473550797,37245.034930155016,33666.75363644898,37149.44174434963,3221.1180826176933,4568.316133319058,4000.2839410219603,316.5904760522097,False,False
2,750,8,DE,13,55452.25461354467,58523.02715747732,34714.627802713396,37245.034930155016,34630.319189325666,37149.44174434963,3047.379532795836,4548.887964574758,3070.772543932653,316.1268772934006,False,False
2,750,8,DE,14,55765.40061229915,58523.02715747732,34773.11640604474,37245.034930155016,34698.15508456556,37149.44174434963,2496.3093387851186,3965.9358818248365,2757.626545178173,357.75676902734557,False,False
2,750,8,DE,15,56170.43457310653,58523.02715747732,35242.257101860356,37245.034930155016,35163.41980023565,37149.44174434963,2421.5502205122903,3690.539875352959,2352.5925843707882,382.382518582492,False,False
2,750,8,DE,16,55924.584139797786,58523.02715747732,34994.390796800544,37245.034930155016,34916.309686412875,37149.44174434963,2498.5193276710197,3835.153260275758,2598.443017679536,350.44906183232945,False,False
2,750,8,DE,17,56259.95915966653,58523.02715747732,35360.315817224255,37245.034930155016,35274.48032790091,37149.44174434963,2337.3080533683533,3514.0118807586696,2263.0679978107946,337.29100017497115,False,False
2,750,8,DE,18,55877.52532420711,58523.02715747732,34876.577636967784,37245.034930155016,34801.561090471034,37149.44174434963,3035.536744970428,4987.663969250796,2645.5018332702093,361.3296371278867,False,False
2,750,8,DE,19,55945.7890551852,58523.02715747732,35074.21306253451,37245.034930155016,34993.43181655275,37149.44174434963,2516.983227940844,3691.4911529956007,2577.238102292118,310.93015677275304,False,False
2,750,8,DE,20,55598.20620703588,58523.02715747732,34746.28406050379,37245.034930155016,34664.13234029732,37149.44174434963,3032.211347598517,4899.617541047832,2924.820950441441,321.0404299488804,False,False
2,750,8,DE,21,56080.93645970286,58523.02715747732,35175.411033286735,37245.034930155016,35092.02367938719,37149.44174434963,2625.086755530785,4321.603207310633,2442.09069777446,323.33654448145677,False,False
2,750,8,DE,22,56237.51814442355,58523.02715747732,35313.54755544082,37245.034930155016,35234.810974312706,37149.44174434963,2307.61383005447,3440.2497207060733,2285.509013053772,351.1892666542006,False,False
2,750,8,DE,23,54481.43323154466,58523.02715747732,33538.336983234294,37245.034930155016,33484.17480937914,37149.44174434963,3153.502155129463,4407.455490993256,4041.5939259326624,343.15027029948413,False,False
2,750,8,DE,24,55611.9495805395,58523.02715747732,34598.58830109218,37245.034930155016,34524.780446781784,37149.44174434963,3408.145037814611,5217.581029300985,2911.0775769378233,321.3552561189392,False,False
2,750,8,DE,25,54497.15485038418,58523.02715747732,33665.83634675707,37245.034930155016,33595.008881026,37149.44174434963,3366.6463839189746,4677.660103558133,4025.8723070931446,322.7906596084896,False,False
2,750,8,DE,26,55084.68429946536,58523.02715747732,34198.015306185545,37245.034930155016,34123.48687138672,37149.44174434963,3410.158551352579,5453.996159137976,3438.342858011958,313.859532919391,False,False
2,750,8,DE,27,55842.02353293532,58523.02715747732,34969.7057297523,37245.034930155016,34886.006315271945,37149.44174434963,2142.517423590376,3192.7014586472724,2681.003624541998,358.30365880338746,False,False
2,750,8,DE,28,55381.626405692055,58523.02715747732,34529.91363598612,37245.034930155016,34454.69281157599,37149.44174434963,2375.2093264313517,3326.9960191001155,3141.400751785266,346.41630346186565,False,False
2,750,8,DE,29,55651.68877345634,58523.02715747732,34719.85172476579,37245.034930155016,34644.27547653625,37149.44174434963,2538.8102322206687,3545.3882146658725,2871.338384020979,311.05182952768894,False,False
2,750,8,DE,30,54680.324635414654,58523.02715747732,33988.94487596369,37245.034930155016,33908.556527005305,37149.44174434963,4055.6432545089774,6458.055061506697,3842.7025220626674,316.6782174300082,False,False
2,750,8,LXSSA,1,57072.377972368515,58523.02715747732,36023.89129227609,37245.034930155016,35932.39794846756,37149.44174434963,1851.6906678431405,2928.5564480281464,1450.6491851088067,338.24263071500206,False,False
2,750,8,LXSSA,2,56778.25883099172,58523.02715747732,35748.79841448087,37245.034930155016,35662.52209457914,37149.44174434963,2182.509148437879,3505.609955618216,1744.7683264856023,391.2108207470966,True,False
2,750,8,LXSSA,3,56531.59870602868,58523.02715747732,35518.547017065954,37245.034930155016,35438.54436968103,37149.44174434963,2308.074776610898,3584.9198784272303,1991.4284514486426,391.29624260639184,True,False
2,750,8,LXSSA,4,56641.930578736865,58523.02715747732,35527.383378627805,37245.034930155016,35452.09904391327,37149.44174434963,2293.6527136148216,3647.594567212145,1881.0965787404566,367.4716469510925,False,False
2,750,8,LXSSA,5,56746.0525656405,58523.02715747732,35713.38720380791,37245.034930155016,35632.97115589621,37149.44174434963,1676.0298035200685,2293.0419473749425,1776.9745918368208,320.0398263380757,False,False
2,750,8,LXSSA,6,56631.75955351141,58523.02715747732,35571.227714101995,37245.034930155016,35496.20345461907,37149.44174434963,2050.669305327392,3193.075123534778,1891.2676039659127,437.7412124562457,True,False
2,750,8,LXSSA,7,56394.629396676064,58523.02715747732,35359.78676404298,37245.034930155016,35280.65469179768,37149.44174434963,2555.107239512108,4026.508671753916,2128.3977608012574,343.5568056666049,False,False
2,750,8,LXSSA,8,56677.68492419077,58523.02715747732,35681.97601821335,37245.034930155016,35595.85484829628,37149.44174434963,2060.7014281954616,2950.9982762143045,1845.342233286552,336.05452962863376,False,False
2,750,8,LXSSA,9,56564.59895176856,58523.02715747732,35552.329861260725,37245.034930155016,35470.23268322795,37149.44174434963,2558.2241013449166,4156.476706241992,1958.428205708762,329.59472884290545,False,False
2,750,8,LXSSA,10,55443.870949325785,58523.02715747732,34634.07164269754,37245.034930155016,34552.81184818747,37149.44174434963,3909.140252338133,6334.57098720724,3079.1562081515367,321.55058807830954,False,False
2,750,8,LXSSA,11,56466.96050024545,58523.02715747732,35515.91345422258,37245.034930155016,35429.213147293514,37149.44174434963,2515.1688441447914,3898.6071099622422,2056.0666572318733,369.8596814320381,False,False
2,750,8,LXSSA,12,56522.85179319785,58523.02715747732,35479.5908504955,37245.034930155016,35401.506991591756,37149.44174434963,2666.5447197338435,4777.132761166009,2000.175364279472,324.8726574829702,False,False
2,750,8,LXSSA,13,56750.618477006064,58523.02715747732,35713.925408746916,37245.034930155016,35626.609919768554,37149.44174434963,1634.0433455276216,2206.8654111046344,1772.408680471257,335.9134820386609,False,False
2,750,8,LXSSA,14,56791.359142826725,58523.02715747732,35738.73715162246,37245.034930155016,35657.061269127065,37149.44174434963,2197.820715509093,3482.4472216034337,1731.668014650597,352.907649978165,False,False
2,750,8,LXSSA,15,56313.6488365817,58523.02715747732,35414.846515674624,37245.034930155016,35328.99079198759,37149.44174434963,2356.5809893205296,3114.0790558630397,2209.378320895623,328.5802655225007,False,False
2,750,8,LXSSA,16,57082.27823938002,58523.02715747732,36018.61314130865,37245.034930155016,35929.48071314492,37149.44174434963,1705.0115903783662,2205.6622324295095,1440.7489180972989,325.49950025454143,False,False
2,750,8,LXSSA,17,57106.905591580195,58523.02715747732,36131.918361633805,37245.034930155016,36039.033821238,37149.44174434963,1640.3411173188506,2068.0177426925147,1416.1215658971269,349.7457002102938,False,False
2,750,8,LXSSA,18,56293.554616853675,58523.02715747732,35320.045890924644,37245.034930155016,35236.04080464312,37149.44174434963,2718.584799573662,3971.1378907861144,2229.4725406236466,352.94665664313584,False,False
