Experiment,Algorithm,Budget,Calls,Spacing,Dataset,Radius,Turbines,Seed,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates
crowded,SSA,6030,6030,4D,1,500,10,16,129132.93241030023,140457.3736973483,11324.44128704806,False,277.2918340523021,2.6525711470000033,299.2558 -282.7347;477.0214 -41.0687;418.0240 274.3114;-78.2769 -265.7624;26.2676 208.7488;-372.7581 -333.2313;4.3478 499.9759;79.7860 -493.5932;-265.0218 354.3953;-175.0316 -1.9638
crowded,SSA,6030,6030,4D,1,500,10,17,127828.7119926678,140457.3736973483,12628.66170468049,False,283.8178914043996,2.7126271390000056,26.3441 -355.5135;212.8005 138.8927;492.1072 88.4906;-37.3212 -11.9322;-345.3552 -346.0432;338.6728 -318.1673;-436.6636 243.0271;148.5290 432.4445;-334.7157 -43.6329;-125.6526 291.6239
crowded,SSA,6030,6030,4D,1,500,10,18,127182.11859126872,140457.3736973483,13275.255106079567,False,294.0496547216374,2.7673655050000434,168.1971 118.9272;-129.1759 168.1950;456.6054 -128.7728;412.8126 282.1095;288.1627 -408.6101;97.1376 -174.2916;123.3152 425.2330;-179.5011 466.6684;-203.1462 -223.3865;-394.5235 14.6353
crowded,SSA,6030,6030,4D,1,500,10,19,131594.40019251272,140457.3736973483,8862.973504835565,True,308.0001311697613,2.769731149999984,-2.9785 159.9624;186.2377 420.0392;-127.6807 441.5984;-275.1017 -12.1888;338.0845 140.2992;366.4464 -195.7573;148.8839 -445.7306;-413.8260 279.5880;-386.3624 -304.0506;38.3537 -158.2464
crowded,SSA,6030,6030,4D,1,500,10,20,133259.86233501736,140457.3736973483,7197.51136233093,True,308.6498361335813,2.825266870000064,-415.6441 225.3788;138.2312 -140.7729;453.2914 -179.5586;-333.1771 -372.8146;-158.6200 -35.1253;299.4091 139.1972;213.0590 442.5711;-475.5836 -91.7256;262.0297 -423.9394;-42.0639 -476.7774
crowded,SSA,6030,6030,4D,1,500,10,21,131904.11091370258,140457.3736973483,8553.26278364571,False,307.0215675488776,2.7798870500000703,279.6957 363.1384;-461.0251 -190.1041;-184.7664 258.0708;-62.4334 -330.2922;-474.3121 154.4975;120.5262 -54.3659;243.5882 -364.8213;415.2541 46.2964;-187.5041 -49.1687;4.2875 499.9816
crowded,SSA,6030,6030,4D,1,500,10,22,131143.51572193447,140457.3736973483,9313.857975413819,False,297.39422136042185,2.7559035919999815,50.0494 163.7622;-247.8046 183.3343;315.7241 16.8874;272.5634 372.2204;-163.4124 -470.9077;-368.1259 -248.4213;-499.3872 24.7482;-154.6308 474.7108;210.3400 -414.1422;-35.2783 -132.3840
crowded,SSA,6030,6030,4D,1,500,10,23,127479.48236474418,140457.3736973483,12977.891332604107,True,308.0699738894617,2.6027933679999933,-110.1150 -172.1445;-414.2206 280.0359;366.9229 209.9544;-141.1327 137.2143;-145.4824 -478.1776;445.7866 -123.6149;85.3285 347.8649;-403.8112 -267.3557;156.2581 -16.5803;178.4627 -447.5202
crowded,SSA,6030,6030,4D,1,500,10,24,130639.68809444664,140457.3736973483,9817.685602901649,False,305.41362529903,2.6496820900000557,448.4341 -188.8890;98.8065 -166.9471;154.0696 134.8334;-486.7634 -95.6079;454.5040 199.0371;-214.6989 53.3068;-222.8086 -252.7363;-41.2137 -498.2985;257.0137 -428.8867;-86.3929 362.3761
crowded,SSA,6030,6030,4D,1,500,10,25,134505.872717171,140457.3736973483,5951.500980177283,False,300.3513695006015,2.796387887999913,-499.0625 -27.0438;-137.8345 -122.5769;216.4886 17.8838;-87.7800 463.4435;427.1980 -222.9290;125.9378 -276.8956;452.6561 212.3731;-382.5489 -309.9781;200.0408 374.8428;-298.5948 203.1789
crowded,SSA,6030,6030,4D,1,500,10,26,131563.88364247786,140457.3736973483,8893.490054870432,False,298.0605110856573,2.6756292489999396,82.2053 -2.4295;-496.3778 -60.0756;-331.0015 -332.2655;-429.5493 249.5835;401.6206 247.6761;8.3984 -303.0099;-213.4720 35.1873;-172.5642 458.3707;98.7405 304.5195;348.1162 -146.2475
crowded,SSA,6030,6030,4D,1,500,10,27,133227.27720368168,140457.3736973483,7230.096493666613,True,308.0520264723171,2.7164320549999275,-333.7711 355.3787;-27.4440 318.6263;-420.5218 -215.8292;251.4539 -145.3033;112.4813 -421.0807;-488.7105 88.9542;-81.5451 1.9290;-196.7002 -427.4892;379.2116 140.1391;261.4011 425.9603
crowded,SSA,6030,6030,4D,1,500,10,28,133412.12478279977,140457.3736973483,7045.248914548516,True,308.5554328531394,2.7482087749999664,175.8331 -423.3553;387.1026 159.0823;-281.0413 -0.3214;86.6650 56.3642;-130.8583 407.9863;-105.8414 -295.8559;426.1572 -241.4844;-413.9223 280.4748;-413.9400 -279.0711;195.5064 432.6588
