Algorithm,Dataset,Radius,Turbines,Seed,Calls,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates,Curve
LXVNS,2,750,6,13,6030,43668.18468851939,43892.27036810799,224.0856795885993,True,480.4076622288294,2.0890245820000928,376.862 638.486;-499.727 -559.256;-218.444 -169.805;590.148 38.363;467.490 -569.653;-489.430 402.022,42027.186;42027.186;42027.186;42027.186;42027.186;42356.479;42356.479;42356.479;42356.479;42574.550;42574.550;42574.550;42574.550;42574.550;42574.550;42589.321;42589.321;42589.321;42589.321;42589.321;42589.321;42621.614;42621.614;42685.000;42685.000;42685.000;42685.000;42685.000;42685.000;42847.635;42847.635;42847.635;42847.635;42930.210;42930.210;42930.210;42930.210;43017.392;43017.392;43155.641;43155.641;43155.641;43155.641;43155.641;43155.641;43155.641;43155.641;43155.641;43160.020;43164.974;43164.974;43170.327;43170.327;43172.040;43179.092;43324.237;43328.413;43330.260;43330.260;43330.959;43331.707;43332.446;43333.393;43333.805;43334.240;43334.326;43334.826;43335.022;43335.484;43338.102;43338.102;43338.186;43338.317;43338.855;43338.855;43338.918;43338.950;43339.168;43339.168;43339.168;43339.194;43339.194;43339.194;43339.200;43339.200;43339.202;43339.202;43339.204;43339.204;43339.206;43339.206;43339.207;43339.207;43339.214;43339.214;43339.215;43339.215;43339.219;43339.219;43339.222;43339.222;43339.222;43339.222;43340.284;43340.284;43340.284;43340.284;43340.284;43340.284;43340.284;43340.284;43340.284;43341.101;43341.101;43341.101;43341.101;43341.101;43342.181;43342.181;43342.181;43342.181;43342.181;43342.181;43342.181;43342.181;43342.181;43343.608;43343.608;43343.608;43343.608;43343.608;43343.608;43343.608;43343.608;43343.608;43343.608;43343.608;43343.608;43343.608;43343.608;43343.608;43343.608;43343.608;43344.468;43344.468;43344.468;43344.468;43344.468;43344.506;43344.506;43344.506;43344.506;43344.506;43344.506;43344.506;43344.506;43344.506;43344.506;43344.506;43344.506;43344.506;43346.595;43346.595;43346.595;43528.330;43528.330;43528.330;43528.330;43620.113;43620.113;43620.113;43620.113;43620.113;43620.113;43620.113;43620.113;43667.459;43667.459;43667.459;43667.459;43667.459;43667.459;43667.459;43667.459;43667.459;43667.459;43667.459;43667.459;43667.459;43667.459;43667.459;43667.459;43667.459;43668.185;43668.185;43668.185;43668.185;43668.185;43668.185;43668.185;43668.185
LXVNS,2,750,6,14,6030,43328.04513062895,43892.27036810799,564.2252374790405,True,412.1390108091743,2.2776735170000393,558.211 333.795;284.471 -595.879;-669.636 -332.919;266.524 654.067;128.622 -124.891;-9.364 347.889,nan;nan;nan;41947.687;41947.687;42668.372;42668.372;42668.372;42668.372;42668.372;42668.372;42668.372;42668.372;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42858.855;42889.904;42889.904;42889.904;42889.904;42898.413;42898.413;42898.413;42898.413;42898.452;42898.452;42898.452;42898.452;42899.967;42899.967;42900.313;42901.697;42903.136;42903.136;42903.136;42903.363;42903.924;42904.036;42907.278;42907.278;42914.047;42914.047;42915.200;42915.200;42915.200;42915.293;42915.293;42915.335;42915.335;42915.382;42915.382;42915.407;42915.566;42915.566;42915.909;42915.909;42915.916;42915.916;42915.981;42915.981;42915.981;42915.982;42915.982;42915.983;42915.983;42915.983;42915.983;42915.984;42915.984;42915.984;42915.984;42915.984;42941.385;43111.908;43112.780;43112.780;43112.780;43112.780;43112.780;43112.780;43112.780;43112.780;43112.780;43112.780;43112.780;43112.780;43112.780;43112.780;43126.448;43133.858;43133.858;43133.858;43133.858;43133.858;43139.844;43140.669;43140.669;43140.669;43154.021;43154.021;43154.021;43154.021;43154.021;43154.021;43154.021;43154.021;43156.921;43156.921;43158.673;43158.673;43158.673;43158.673;43158.673;43158.673;43158.673;43158.673;43158.673;43158.673;43158.673;43158.673;43158.673;43158.673;43158.673;43158.673;43158.673;43163.098;43163.098;43166.106;43166.106;43166.106;43166.106;43166.106;43166.106;43166.106;43166.106;43166.106;43166.106;43166.785;43166.785;43166.785;43166.785;43166.785;43166.785;43166.785;43172.811;43172.811;43172.811;43172.811;43172.811;43172.811;43172.811;43173.014;43173.014;43181.366;43181.946;43327.537;43327.537;43327.537;43327.537;43327.537;43327.537;43327.537;43327.537;43327.537;43327.537;43327.537;43328.045;43328.045
LXVNS,2,750,6,15,6030,43263.15561259506,43892.27036810799,629.1147555129282,True,321.0950057705058,2.2817409490000955,121.444 -739.068;339.693 83.244;158.882 -182.103;-607.030 -439.572;373.471 496.855;-153.719 717.930,nan;40928.710;40928.710;42680.941;42680.941;42680.941;42680.941;42680.941;42680.941;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42938.519;42991.702;42991.702;43073.693;43073.693;43110.664;43110.664;43128.399;43128.399;43128.399;43128.399;43148.064;43148.064;43159.607;43159.607;43159.607;43159.607;43159.607;43215.545;43215.545;43215.545;43221.152;43221.152;43222.042;43222.042;43227.804;43227.804;43227.804;43231.319;43231.319;43231.319;43232.367;43232.367;43232.474;43232.960;43233.070;43233.989;43234.125;43234.125;43234.389;43234.389;43234.468;43234.587;43234.697;43234.857;43235.416;43235.416;43235.592;43235.592;43235.739;43235.739;43235.946;43235.946;43237.125;43237.125;43237.125;43237.140;43237.226;43237.226;43237.264;43237.264;43237.264;43237.267;43237.267;43237.268;43237.268;43237.269;43237.269;43237.270;43237.270;43237.270;43237.270;43237.270;43237.270;43237.270;43237.270;43237.270;43237.270;43237.270;43237.270;43240.206;43240.206;43241.686;43241.686;43241.686;43241.686;43241.686;43241.686;43241.686;43241.686;43242.556;43242.556;43242.556;43242.556;43242.556;43242.556;43242.556;43242.556;43242.556;43242.556;43242.556;43242.556;43242.556;43242.556;43244.831;43245.513;43246.694;43246.694;43246.694;43246.694;43246.694;43246.694;43246.694;43246.694;43246.694;43246.756;43246.756;43246.756;43246.756;43249.261;43249.261;43249.261;43249.261;43249.261;43249.261;43249.261;43249.261;43249.261;43249.261;43249.261;43249.261;43249.261;43249.261;43249.261;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43252.596;43253.972;43253.972;43255.162;43263.156;43263.156;43263.156;43263.156;43263.156;43263.156;43263.156;43263.156;43263.156;43263.156;43263.156;43263.156;43263.156;43263.156;43263.156;43263.156
LXVNS,2,750,6,16,6030,43556.59159839404,43892.27036810799,335.67876971394435,True,466.14517964056006,2.069336610999926,-558.277 -496.873;39.964 -747.926;289.384 -280.444;290.619 632.915;546.202 108.575;-613.781 394.608,nan;nan;nan;40901.074;40901.074;42143.962;42143.962;42143.962;42143.962;42143.962;42143.962;42663.488;42663.488;42663.488;42663.488;42718.201;42718.201;42718.201;42718.201;42718.201;42718.201;42718.201;42718.201;42718.201;42718.201;42718.201;42718.201;42718.201;42718.201;42718.201;42718.201;42718.201;42718.201;42808.319;42808.319;42864.913;42864.913;42864.913;42864.913;42928.951;42928.951;42958.467;42958.467;42958.467;42958.467;43017.858;43032.970;43050.755;43050.755;43259.206;43259.206;43296.244;43296.244;43296.244;43296.244;43298.014;43298.560;43298.560;43299.413;43299.632;43302.126;43302.126;43302.629;43302.897;43304.306;43306.249;43306.249;43306.425;43306.814;43312.535;43312.535;43314.702;43314.702;43314.702;43314.883;43314.883;43314.923;43314.923;43315.008;43315.008;43315.052;43323.648;43323.648;43323.653;43323.659;43323.675;43323.675;43324.011;43324.011;43324.291;43324.291;43324.291;43324.292;43324.292;43324.293;43324.299;43324.299;43324.299;43324.299;43324.299;43324.299;43324.299;43332.281;43332.281;43338.372;43340.381;43340.381;43340.381;43340.381;43340.381;43348.253;43348.930;43348.930;43348.930;43348.930;43348.930;43348.930;43348.930;43348.930;43348.930;43358.115;43358.115;43358.115;43358.115;43363.640;43363.865;43364.227;43364.227;43370.265;43371.595;43371.595;43371.595;43388.122;43388.122;43390.212;43390.212;43390.212;43390.212;43390.212;43390.212;43390.212;43390.212;43390.212;43393.632;43393.632;43393.632;43393.632;43393.632;43394.010;43394.010;43394.140;43394.140;43394.140;43394.140;43394.140;43394.140;43394.140;43394.140;43394.140;43394.140;43394.140;43394.140;43394.140;43394.140;43394.140;43394.140;43394.577;43394.577;43394.941;43395.355;43395.355;43395.355;43395.355;43395.355;43395.355;43395.355;43395.355;43395.355;43449.096;43449.675;43449.675;43449.675;43449.675;43449.675;43449.675;43449.675;43449.675;43555.473;43556.592;43556.592;43556.592;43556.592;43556.592;43556.592;43556.592;43556.592;43556.592;43556.592;43556.592;43556.592;43556.592
LXVNS,2,750,6,17,6030,43484.637880157476,43892.27036810799,407.63248795051186,True,400.9775813368759,2.0461624160000156,430.939 374.384;-615.482 255.709;477.772 -202.189;-572.106 -194.757;-432.671 612.589;-42.233 -719.990,42553.769;42553.769;42553.769;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42628.938;42794.667;42794.667;42794.667;42794.667;42794.667;42794.667;42794.667;42794.667;42794.667;42794.667;42794.667;42794.667;42794.667;42850.287;42850.287;42850.287;42904.608;42904.608;42907.469;42907.469;42910.787;43000.822;43062.443;43062.443;43062.443;43062.443;43097.401;43098.414;43098.414;43098.414;43098.417;43098.417;43098.615;43098.615;43099.038;43103.284;43105.791;43105.791;43106.464;43109.327;43109.327;43110.519;43111.940;43111.940;43114.810;43114.810;43118.330;43118.330;43118.330;43118.648;43118.648;43118.839;43119.085;43119.085;43119.763;43119.763;43119.763;43119.824;43119.824;43119.863;43119.863;43119.874;43119.887;43119.887;43119.919;43119.919;43119.926;43119.926;43119.926;43119.929;43119.938;43119.938;43119.975;43119.975;43119.979;43119.979;43119.979;43119.979;43150.674;43154.384;43154.384;43154.384;43181.882;43346.266;43346.266;43346.266;43431.287;43431.814;43431.814;43431.814;43431.814;43432.589;43432.589;43432.589;43432.589;43433.560;43433.560;43433.560;43433.560;43435.221;43435.221;43435.221;43435.221;43435.221;43435.221;43435.221;43435.221;43435.221;43435.221;43441.599;43441.599;43441.599;43441.599;43441.599;43441.599;43441.599;43441.599;43441.599;43441.599;43441.599;43441.599;43441.599;43441.599;43441.599;43443.005;43450.379;43482.725;43482.725;43482.725;43482.725;43482.725;43482.725;43482.725;43482.725;43483.636;43483.636;43483.636;43483.636;43483.636;43483.636;43483.636;43483.636;43483.636;43483.636;43483.636;43483.636;43483.636;43483.636;43483.636;43483.636;43483.636;43484.588;43484.588;43484.588;43484.588;43484.588;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638;43484.638
LXVNS,2,750,6,18,6030,43511.82555837704,43892.27036810799,380.4448097309505,True,429.79084034690635,2.152261090000138,629.304 -378.928;5.638 -741.182;-536.537 -392.330;-738.459 30.302;-524.962 532.564;725.991 39.846,42269.626;42269.626;42269.626;42710.386;42710.386;42710.386;42710.386;42710.386;42710.386;42841.784;42841.784;42841.784;42841.784;42841.784;42841.784;42841.784;42841.784;42841.784;42841.784;42841.784;42841.784;43011.454;43011.454;43011.454;43011.454;43011.454;43011.454;43120.273;43120.273;43120.273;43120.273;43164.202;43164.202;43164.202;43164.202;43164.202;43164.202;43164.202;43164.202;43164.202;43164.202;43164.723;43164.723;43221.582;43221.582;43224.119;43291.593;43297.812;43297.812;43342.377;43342.377;43346.103;43351.780;43462.412;43462.412;43462.426;43462.426;43463.274;43463.274;43463.274;43464.246;43464.246;43465.583;43465.906;43466.080;43466.080;43466.230;43466.453;43466.460;43466.521;43466.679;43466.734;43466.832;43467.205;43467.205;43468.096;43468.096;43468.920;43468.920;43468.920;43468.943;43468.943;43468.953;43468.987;43468.987;43469.095;43469.095;43469.539;43469.539;43469.622;43469.622;43469.622;43469.623;43469.623;43469.623;43469.623;43469.624;43469.624;43469.624;43469.634;43469.634;43469.634;43469.634;43469.634;43469.634;43469.634;43469.634;43469.634;43469.634;43469.634;43469.634;43469.634;43469.634;43469.634;43469.634;43470.596;43470.596;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43504.732;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43510.030;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826;43511.826
LXVNS,2,750,6,19,6030,43617.8669974978,43892.27036810799,274.4033706101909,True,327.8966802812745,2.0577242940000815,732.708 16.262;-624.938 6.834;33.308 728.272;372.905 -609.532;62.028 401.636;-411.354 -397.632,nan;nan;nan;nan;nan;42512.592;42512.592;42512.592;42512.592;42625.552;42625.552;42625.552;42625.552;42625.552;42625.552;42625.552;42625.552;42625.552;42625.552;42625.552;42625.552;43064.158;43064.158;43064.158;43064.158;43064.158;43064.158;43064.158;43064.158;43064.158;43064.158;43237.999;43237.999;43237.999;43237.999;43237.999;43237.999;43244.068;43244.068;43244.068;43244.068;43244.068;43244.068;43244.068;43244.068;43244.068;43244.068;43244.068;43346.008;43346.008;43346.008;43346.008;43346.008;43366.703;43435.462;43435.462;43435.462;43451.573;43451.573;43451.631;43469.024;43469.635;43469.635;43516.180;43516.952;43517.548;43517.548;43517.590;43517.989;43517.993;43518.157;43518.157;43518.249;43518.541;43518.541;43518.741;43518.741;43586.480;43586.480;43586.614;43586.614;43586.773;43586.773;43586.773;43586.783;43586.783;43586.787;43586.859;43586.859;43586.859;43586.861;43586.861;43586.862;43587.025;43587.025;43587.025;43587.025;43587.025;43587.025;43587.025;43587.025;43587.025;43587.025;43587.025;43587.025;43587.025;43587.025;43587.025;43604.491;43604.739;43605.650;43605.650;43605.650;43605.650;43605.650;43605.650;43605.650;43605.650;43605.650;43605.650;43605.650;43605.650;43605.650;43605.650;43617.115;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867;43617.867
LXVNS,2,750,6,20,6030,43546.29316409929,43892.27036810799,345.9772040086973,True,340.48458918009095,2.1058470749999287,621.159 420.301;-24.503 -375.630;-168.795 -684.028;672.443 -188.293;-14.680 213.363;-140.980 626.421,nan;nan;nan;nan;nan;41947.617;41947.617;41947.617;41947.617;41947.617;41947.617;41947.617;41947.617;41947.617;41947.617;41973.164;41973.164;41973.164;41973.164;41973.164;41973.164;41973.164;41973.164;41973.164;42531.370;42531.370;42531.370;42707.327;42707.327;42749.277;42749.277;42858.373;42858.373;42902.092;42902.092;42915.510;42915.510;43057.937;43057.937;43089.420;43089.420;43111.970;43111.970;43111.970;43111.970;43111.970;43111.970;43111.970;43195.612;43195.612;43200.763;43200.763;43200.763;43200.763;43200.763;43201.424;43201.424;43203.633;43203.633;43203.633;43207.104;43209.888;43209.888;43210.208;43211.291;43212.254;43212.621;43216.983;43216.983;43223.240;43223.240;43224.547;43224.547;43224.698;43224.713;43225.275;43225.275;43225.955;43225.955;43225.955;43225.998;43225.998;43226.014;43226.014;43226.028;43226.028;43226.037;43226.037;43226.040;43226.064;43226.064;43226.064;43226.065;43226.065;43226.066;43226.066;43226.066;43226.066;43226.066;43226.066;43226.066;43226.066;43226.066;43226.066;43228.282;43352.091;43352.091;43352.091;43378.358;43378.358;43378.358;43378.358;43378.358;43389.636;43389.636;43389.636;43389.636;43389.636;43389.636;43389.636;43390.108;43390.108;43390.108;43390.108;43390.108;43390.108;43537.432;43537.432;43537.432;43537.432;43537.432;43537.432;43540.792;43540.792;43540.792;43540.792;43540.792;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293;43546.293
LXVNS,2,750,6,21,6030,43561.47740102571,43892.27036810799,330.79296708227776,True,424.1772593618161,2.1172563759998866,-164.633 253.041;1.494 -216.262;-244.370 669.656;-221.980 -693.744;580.260 -472.193;574.459 448.688,42616.165;42616.165;42616.165;42677.764;42677.764;42677.764;42677.764;42677.764;42677.764;42677.764;42677.764;42905.795;42905.795;42905.795;42905.795;42905.795;42905.795;42905.795;42905.795;42905.795;42905.795;42905.795;42905.795;42973.472;42973.472;43057.141;43057.141;43057.141;43057.141;43057.141;43057.141;43057.141;43057.141;43057.141;43057.141;43057.141;43057.141;43081.404;43081.404;43081.404;43081.404;43081.404;43081.404;43081.404;43081.404;43082.125;43082.125;43082.125;43082.125;43097.559;43097.559;43207.827;43207.827;43211.569;43213.852;43384.170;43384.170;43384.689;43396.095;43400.348;43400.348;43401.415;43402.006;43402.006;43403.122;43403.414;43403.689;43404.752;43404.752;43404.752;43404.950;43405.166;43405.225;43405.225;43405.354;43405.795;43405.795;43405.932;43405.932;43406.572;43406.572;43406.625;43406.625;43406.829;43406.829;43406.896;43406.896;43406.896;43406.900;43406.902;43406.903;43406.920;43406.920;43406.920;43406.920;43406.932;43406.932;43406.932;43406.932;43406.948;43406.948;43406.948;43406.948;43406.948;43406.948;43406.948;43432.260;43432.260;43432.260;43432.260;43432.260;43432.260;43432.260;43432.260;43432.260;43526.879;43526.879;43526.879;43526.879;43526.879;43526.879;43526.879;43526.879;43526.879;43526.879;43543.448;43543.899;43543.899;43543.899;43543.899;43543.899;43543.899;43543.899;43543.899;43543.899;43543.899;43543.899;43543.899;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43555.136;43556.365;43556.400;43556.400;43556.400;43556.400;43556.400;43556.400;43556.400;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477;43561.477
LXVNS,2,750,6,22,6030,43505.56641643898,43892.27036810799,386.7039516690056,True,312.85440865281635,2.0859865459999583,693.478 -24.020;-483.573 -353.879;104.770 245.876;327.016 668.478;670.267 -336.012;-600.906 432.480,nan;nan;nan;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42545.256;42574.748;42574.748;42574.748;42592.731;42595.894;42595.894;42825.728;42825.728;42868.639;42868.639;43062.774;43062.774;43062.774;43062.774;43062.774;43062.774;43062.774;43062.774;43062.774;43062.774;43062.774;43062.774;43063.413;43105.054;43105.054;43145.424;43145.427;43145.427;43146.683;43149.177;43151.152;43151.152;43151.549;43152.227;43153.366;43153.366;43153.419;43153.807;43155.069;43155.069;43155.180;43155.318;43156.765;43156.765;43156.962;43156.962;43163.359;43163.359;43164.143;43164.143;43164.419;43164.419;43164.562;43164.562;43164.663;43164.663;43164.876;43164.876;43164.876;43164.878;43164.878;43164.879;43164.879;43164.880;43164.880;43164.880;43164.960;43164.960;43164.960;43164.960;43164.960;43164.960;43164.960;43164.960;43164.960;43164.960;43164.960;43164.960;43164.960;43426.610;43426.610;43426.610;43426.610;43426.610;43426.610;43426.610;43426.610;43426.610;43426.610;43446.320;43446.320;43446.320;43446.320;43446.320;43446.320;43447.008;43447.008;43447.008;43447.008;43447.008;43447.008;43447.008;43447.008;43447.008;43447.008;43447.008;43447.008;43447.008;43447.008;43447.008;43447.008;43459.384;43459.384;43459.384;43459.384;43459.384;43459.384;43459.384;43459.384;43459.384;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43461.727;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43501.732;43505.566
LXVNS,2,750,6,23,6030,43460.570822051566,43892.27036810799,431.69954605642124,True,425.60774447151834,2.041658200000029,-239.912 -675.164;113.951 741.122;748.857 35.716;467.759 -483.511;-455.899 398.729;-640.224 15.107,nan;nan;nan;42573.954;42573.954;42573.954;42573.954;42573.954;42573.954;42573.954;42573.954;42573.954;42573.954;42594.703;42594.703;42594.703;42594.703;42594.703;42594.703;42594.703;42594.703;42627.618;42627.618;42627.618;42627.618;42631.773;42631.773;42778.980;42778.980;42778.980;42778.980;42888.488;42969.471;42969.471;42969.471;42969.471;42969.471;43098.270;43098.270;43098.270;43098.270;43147.900;43147.900;43190.600;43190.600;43195.638;43195.638;43195.638;43195.638;43231.208;43231.208;43289.490;43289.490;43289.490;43289.490;43294.315;43294.315;43294.388;43294.388;43294.749;43294.749;43294.956;43294.956;43294.956;43296.599;43296.793;43297.045;43298.702;43298.702;43301.078;43301.078;43301.832;43301.832;43303.102;43303.102;43303.102;43303.172;43303.172;43303.225;43303.225;43303.253;43303.253;43303.267;43303.267;43303.277;43303.310;43303.310;43303.310;43303.315;43303.341;43303.341;43303.341;43303.343;43303.365;43303.365;43303.373;43303.373;43303.373;43303.373;43303.382;43303.382;43303.442;43303.442;43303.442;43303.442;43303.442;43370.421;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43370.717;43376.427;43376.427;43376.427;43376.427;43399.824;43405.213;43405.213;43408.619;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43408.624;43460.348;43460.348;43460.348;43460.348;43460.348;43460.348;43460.348;43460.571;43460.571;43460.571;43460.571
LXVNS,2,750,6,24,6030,43444.66487832068,43892.27036810799,447.60548978731094,True,330.7287621812261,2.0968426360000194,-624.088 -406.866;301.530 -394.229;-423.683 357.483;154.338 -694.447;510.686 18.469;-448.254 27.668,nan;nan;nan;nan;nan;nan;nan;nan;nan;42545.121;42545.121;42545.121;42545.121;42545.121;42545.121;42545.121;42545.121;42545.121;42545.121;42560.107;42560.107;42560.107;42560.107;42560.107;42560.107;42855.373;42855.373;42855.373;42855.373;42918.235;42918.235;42918.235;42918.235;42991.147;42991.147;43069.312;43069.312;43125.795;43125.795;43125.795;43125.795;43427.926;43427.926;43427.926;43427.926;43427.926;43427.926;43427.926;43427.926;43427.926;43427.926;43427.926;43427.926;43427.960;43427.960;43427.960;43427.960;43430.263;43430.263;43430.263;43430.263;43430.263;43430.263;43431.525;43431.525;43431.525;43431.688;43431.688;43431.930;43432.158;43432.346;43432.346;43432.486;43433.203;43433.203;43433.404;43433.404;43433.404;43433.471;43433.481;43433.486;43433.486;43433.502;43433.580;43433.580;43433.580;43433.584;43433.584;43433.586;43433.600;43433.600;43433.600;43433.602;43433.602;43433.602;43433.610;43433.610;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43433.614;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43442.010;43444.665;43444.665;43444.665;43444.665;43444.665;43444.665;43444.665;43444.665;43444.665;43444.665;43444.665;43444.665;43444.665;43444.665;43444.665;43444.665
