Experiment,Algorithm,Budget,Calls,Spacing,Dataset,Radius,Turbines,Seed,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates
extra,SLSQP,3030,3030,4D,1,500,4,7,55909.89001836748,56182.949478939314,273.0594605718361,True,341.0491393095042,1.4002535709996664,-305.1149 297.4311;23.0987 204.7467;458.7949 177.2019;-462.9019 -78.2386
extra,SLSQP,3030,3030,4D,1,500,4,8,56028.664794237295,56182.949478939314,154.28468470201915,True,476.61241835432463,1.3080727900000966,443.4008 230.9393;-490.3643 88.5176;-43.2828 323.4796;308.5808 -226.2073
extra,SLSQP,3030,3030,4D,1,500,4,9,56029.863267412395,56182.949478939314,153.08621152691921,True,437.23932802766126,1.248950238999896,-84.7554 -463.5332;208.8348 403.1071;-406.5498 -167.5153;470.7287 -104.4981
extra,SLSQP,3030,3030,4D,1,500,4,10,56057.26982516377,56182.949478939314,125.67965377554356,True,579.9234082823697,1.2189700489998359,499.0000 29.7011;13.9666 -499.7475;-308.5667 -17.7896;-2.9804 498.9970
extra,SLSQP,3030,3030,4D,1,500,4,11,56064.83481965182,56182.949478939314,118.11465928749385,True,407.2382272202303,1.258702312999958,231.7904 -443.0098;223.4619 447.0635;-112.7072 -225.8362;-498.9847 31.8471
extra,SLSQP,3030,3030,4D,1,500,4,12,55896.48287041363,56182.949478939314,286.4666085256831,True,393.5742038902709,1.298219422999864,-309.5855 378.9509;78.6114 -457.8347;133.5581 355.7362;-309.3080 -391.3580
extra,SLSQP,3030,3030,4D,1,500,4,13,56048.11730537776,56182.949478939314,134.83217356155365,True,435.8494146608438,1.3216722760002995,461.5327 -192.0473;-61.1640 496.1955;-308.9651 -392.3291;84.5994 85.4428
extra,SLSQP,3030,3030,4D,1,500,4,14,56079.1285301123,56182.949478939314,103.82094882701494,True,620.65999427524,1.1973818749997918,104.1283 489.0371;499.9846 3.9173;-499.9884 -2.4032;118.5903 -485.7328
extra,SLSQP,3030,3030,4D,1,500,4,15,56043.45508562013,56182.949478939314,139.49439331918256,True,484.3653569387216,1.2219892620000792,-126.3466 -425.8643;330.2591 -113.7101;-457.6311 -72.5084;-121.4828 450.1025
extra,SLSQP,3030,3030,4D,1,500,4,16,56084.4499335601,56182.949478939314,98.4995453792144,True,493.9615909158056,1.2073665160000928,98.2040 -490.2610;-374.7749 -112.6836;302.5575 272.3101;-146.6818 477.6929
extra,SLSQP,3030,3030,4D,1,500,4,17,56059.24989426593,56182.949478939314,123.69958467338438,True,400.37917951768014,1.163189728999896,41.8953 -498.2412;31.7334 496.2230;-324.3742 -336.5310;454.2047 99.6970
extra,SLSQP,3030,3030,4D,1,500,4,18,56055.48160755766,56182.949478939314,127.46787138165382,True,326.78009441838856,1.2369288159998177,-395.3274 -306.1293;129.6345 480.4034;-196.4198 458.6360;330.4725 -45.4655
extra,SLSQP,3030,3030,4D,1,500,4,19,56077.46510113647,56182.949478939314,105.48437780284439,True,517.1556249303236,1.2368589510001584,195.9232 -459.9708;-59.4649 496.4441;378.8210 221.9347;-452.8241 -77.9951
extra,SLSQP,3030,3030,4D,1,500,4,20,56061.56449285049,56182.949478939314,121.38498608882219,True,452.7005018375609,1.2804665249996106,288.4918 246.0510;-119.6641 -459.4283;470.6077 -168.4023;-349.2032 357.6786
extra,SLSQP,3030,3030,4D,1,500,4,21,56076.408778054334,56182.949478939314,106.54070088497974,True,435.3435137726617,1.2315292170001158,193.2762 461.1239;185.0204 -379.9535;-231.6052 366.2568;-403.7345 -143.1616
