Algorithm,Turbines,Seed,Calls,AEP,IdealAEP,Feasible,MinSpacing,Seconds,Coordinates,Curve
SLSQP,16,2,6030,136.29356462412926,149.2632720953485,True,320.94535090856016,5.650929405999705,-597.49 554.53;-912.33 676.71;-124.45 -520.26;-225.31 453.15;13.07 -172.39;-637.27 191.02;280.16 -823.26;587.01 -679.58;-550.42 -831.82;26.99 686.48;807.55 -69.19;-794.17 -120.02;-428.35 -342.87;-412.63 834.35;-229.48 -834.57;88.34 356.59,nan;nan;136.1634;136.1634;136.1645;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.1649;136.2632;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936;136.2936
SLSQP,16,3,6030,135.81238454658842,149.2632720953485,True,327.74296185778155,5.751418334999471,192.36 460.15;-205.92 -834.40;-114.31 -241.78;145.14 -663.28;-510.78 534.14;-440.16 -162.76;810.93 -425.01;-726.30 287.22;97.56 65.48;-823.97 -136.82;-780.35 -473.80;427.65 -834.83;-370.07 833.01;845.57 -39.89;449.72 243.41;-66.18 687.52,nan;nan;135.3204;135.3682;135.3682;135.3742;135.4456;135.4456;135.4456;135.4755;135.5718;135.5775;135.5885;135.5885;135.5885;135.5885;135.5885;135.5885;135.5885;135.5885;135.5885;135.5885;135.5885;135.5885;135.5885;135.5885;135.5885;135.5885;135.5885;135.5885;135.6734;135.6734;135.6734;135.6734;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.6744;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.7653;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124;135.8124
SLSQP,16,4,6030,135.36961386699133,149.2632720953485,True,332.08982293152366,5.940682509000908,-508.45 210.10;668.08 -834.83;171.51 -199.84;873.44 -288.91;-754.82 831.69;-217.39 7.50;52.07 -525.45;302.90 478.47;155.30 180.98;-158.76 350.85;-809.96 -251.26;-857.53 141.72;741.69 806.71;459.10 36.35;527.68 -503.77;-398.07 -299.61,nan;nan;134.8444;134.9131;135.0666;135.0669;135.0669;135.0669;135.0669;135.0669;135.0669;135.0669;135.0670;135.0670;135.0670;135.0670;135.0670;135.0670;135.0670;135.0670;135.0670;135.1128;135.1128;135.1128;135.1128;135.1128;135.1128;135.1128;135.1128;135.1128;135.1128;135.1128;135.1128;135.1128;135.2337;135.2339;135.2339;135.2339;135.2339;135.2339;135.2339;135.2339;135.2339;135.2339;135.2339;135.2339;135.2339;135.2339;135.2339;135.2339;135.2339;135.2339;135.3098;135.3101;135.3101;135.3101;135.3101;135.3101;135.3101;135.3101;135.3643;135.3643;135.3643;135.3643;135.3643;135.3643;135.3643;135.3643;135.3643;135.3643;135.3643;135.3643;135.3643;135.3643;135.3643;135.3644;135.3647;135.3653;135.3653;135.3674;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3682;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696;135.3696
SLSQP,16,5,6030,135.1199156107291,149.2632720953485,True,320.00185959918423,6.118725210000775,-829.10 488.00;654.05 564.83;-193.50 -53.72;448.29 300.04;27.25 -516.06;-477.55 98.13;546.80 -234.57;103.14 834.83;-271.95 555.17;171.71 -225.65;-0.74 -834.83;177.63 521.72;-845.06 34.32;-752.30 -720.38;170.50 108.91;-587.87 -294.72,nan;nan;134.7935;134.8211;134.8237;134.8239;134.8239;134.8239;134.8248;134.8248;134.8255;134.8293;134.8293;134.8293;134.8293;134.8293;134.8293;134.8293;134.8307;134.8307;134.9527;134.9527;134.9529;134.9529;134.9529;134.9529;134.9529;134.9529;134.9529;134.9529;134.9529;134.9529;134.9529;134.9529;134.9529;134.9529;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9530;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9539;134.9837;134.9837;134.9837;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199;135.1199
SLSQP,16,6,6030,136.1584254610451,149.2632720953485,True,332.57782485106605,5.9744429379989015,458.74 -290.40;-888.48 388.67;92.03 620.28;-755.19 833.91;-354.29 -731.92;-798.81 -336.09;-576.17 97.53;857.84 -542.60;-324.36 -400.69;-411.06 391.22;742.97 159.38;-278.46 -69.43;91.52 -133.50;-428.58 756.95;-29.90 -833.88;277.89 -619.48,nan;nan;135.5610;135.5610;135.5610;135.5610;135.6376;135.6376;135.6376;135.6376;135.6376;135.7439;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7712;135.7787;135.7787;135.8552;135.8552;135.8552;135.8552;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8553;135.8667;135.9319;135.9319;135.9319;135.9319;136.0844;136.0844;136.0844;136.1195;136.1195;136.1195;136.1195;136.1195;136.1195;136.1584;136.1584;136.1584;136.1584;136.1584;136.1584;136.1584;136.1584;136.1584;136.1584;136.1584;136.1584;136.1584;136.1584;136.1584;136.1584
SLSQP,16,7,6030,137.01327709273673,149.2632720953485,True,321.63913444068635,5.968990011000642,-273.06 -392.08;602.05 286.81;-807.31 24.17;560.71 828.51;-923.60 673.56;-882.65 340.18;186.24 834.83;265.61 -832.41;321.05 -462.63;625.51 -829.28;-245.09 348.28;-552.78 254.57;283.39 501.06;707.33 -163.80;-673.40 -451.87;-207.07 -831.47,nan;nan;136.7479;136.7669;136.7669;136.7669;136.7669;136.9158;136.9158;136.9158;136.9158;136.9158;136.9158;136.9158;136.9158;136.9158;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9832;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9881;136.9892;136.9892;136.9892;136.9892;137.0024;137.0036;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133;137.0133
SLSQP,16,8,6030,136.22738373778643,149.2632720953485,True,334.2916452128266,5.979716155999995,336.93 -236.59;127.74 489.18;-217.98 546.49;739.47 -685.07;778.79 473.87;244.30 834.83;809.70 141.01;-406.79 831.05;-583.83 170.86;-248.71 199.24;-709.17 544.33;-603.47 -502.47;-321.20 -791.83;450.97 293.04;63.72 18.00;851.52 -258.86,nan;nan;135.4185;135.4185;135.4185;135.4185;135.4185;135.4185;135.5206;135.5206;135.5206;135.5206;135.5206;135.5206;135.5206;135.5206;135.5206;135.5206;135.5206;135.5206;135.5206;135.5206;135.5859;135.5859;135.5860;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.5861;135.6796;135.6796;135.6796;135.6801;135.6801;135.6801;135.6801;135.6801;135.6801;135.6801;135.6801;135.6801;135.6801;135.6801;135.6801;135.6801;135.6801;135.6801;135.6801;135.6801;135.6801;135.7146;135.7156;135.7156;135.7156;135.7178;135.7178;135.7178;135.7178;135.7178;135.7178;135.7690;135.7690;135.7690;135.7690;135.7690;135.7690;135.7690;135.7690;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.7691;135.8266;135.8504;135.8504;135.8504;135.8504;135.8504;135.8504;135.9610;135.9610;136.0775;136.1653;136.1653;136.1653;136.1653;136.1653;136.1653;136.1653;136.2274;136.2274;136.2274;136.2274;136.2274;136.2274;136.2274;136.2274;136.2274;136.2274;136.2274;136.2274
SLSQP,16,9,6030,136.76444433496133,149.2632720953485,True,320.0945384672583,5.83668685199882,-846.60 47.73;10.72 -718.50;-654.62 -576.00;-172.38 -447.62;-790.43 -279.09;-628.82 714.18;824.53 -834.71;372.46 139.97;739.25 273.62;97.83 381.84;-221.95 367.80;616.34 -67.67;766.31 606.00;904.32 -516.59;22.83 834.83;299.02 669.41,nan;nan;136.5939;136.6475;136.6834;136.7633;136.7637;136.7643;136.7643;136.7643;136.7643;136.7643;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644;136.7644
SLSQP,16,10,6030,137.08230340389315,149.2632720953485,True,320.079092852669,5.962667048001094,-437.57 170.88;794.54 376.71;-446.77 -713.24;-77.95 831.46;319.74 -527.13;-855.44 834.83;475.46 559.46;834.09 7.81;882.06 -506.05;-728.85 -241.53;532.15 -287.65;231.59 -834.83;86.07 -306.95;738.24 834.83;-217.89 -200.83;666.48 -834.83,nan;nan;136.6277;136.6277;136.6485;136.6791;136.6798;136.6798;136.6798;136.7003;136.7297;136.9038;136.9049;136.9049;136.9049;136.9049;136.9049;136.9049;136.9049;136.9050;136.9050;136.9050;136.9050;136.9050;136.9050;136.9050;136.9050;136.9050;136.9050;136.9050;136.9050;136.9050;136.9050;136.9050;136.9050;136.9096;136.9096;136.9096;136.9096;136.9096;136.9096;136.9096;136.9096;136.9096;136.9096;136.9096;136.9096;136.9096;137.0430;137.0430;137.0430;137.0430;137.0430;137.0430;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823;137.0823
SLSQP,16,11,6030,137.57137678055244,149.2632720953485,True,330.96956873373,5.665974685000037,201.18 -454.49;59.40 -155.42;-713.15 510.57;695.38 191.68;-439.02 -126.59;-508.34 -497.54;-130.33 834.62;647.32 557.36;807.89 -740.45;-530.33 -834.83;-843.12 30.48;-149.82 105.55;696.08 -402.63;-301.29 485.23;-925.63 830.87;-197.61 -834.83,nan;nan;136.4139;136.4523;136.4525;136.4526;136.4526;136.4526;136.5375;136.5375;136.5375;136.5375;136.5375;136.5771;136.5771;136.5771;136.6133;136.6133;136.6133;136.6133;136.6133;136.6133;136.6133;136.8670;136.9490;136.9490;136.9490;136.9490;136.9490;136.9490;136.9490;136.9490;136.9490;136.9490;136.9490;136.9490;136.9490;136.9490;136.9490;137.0095;137.0303;137.0303;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0315;137.0316;137.0316;137.0316;137.0316;137.0316;137.0316;137.0316;137.0317;137.0317;137.0318;137.0318;137.0318;137.0318;137.0318;137.0320;137.0320;137.0323;137.0323;137.0323;137.0323;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.0325;137.1829;137.1829;137.1829;137.2208;137.2323;137.2323;137.2323;137.2323;137.2517;137.2517;137.2517;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.3299;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4139;137.4755;137.4755;137.4755;137.4755;137.4755;137.4755;137.4755;137.4755;137.4755;137.4755;137.4755;137.4913;137.4913;137.5649;137.5709;137.5714
SLSQP,16,12,6030,136.50109445961925,149.2632720953485,True,320.11803134925776,5.710704111001178,-577.54 832.93;591.30 768.25;151.90 746.56;830.01 -30.14;97.23 -109.75;-147.09 -711.77;517.92 -223.49;-376.89 -197.96;808.01 -474.09;342.83 -515.44;-541.03 433.69;-4.34 205.22;-507.12 -776.04;-905.73 528.02;368.73 495.27;257.90 -824.09,nan;nan;135.8482;135.8798;135.8798;135.9568;135.9864;135.9864;136.1011;136.2221;136.2222;136.2222;136.2222;136.2222;136.2222;136.2222;136.2223;136.2223;136.2224;136.2224;136.2225;136.2225;136.2225;136.2225;136.2225;136.2225;136.2226;136.3016;136.3016;136.3023;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3024;136.3067;136.3067;136.3067;136.3067;136.4626;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.4742;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011;136.5011
