Radius,Turbines,Seed,Algorithm,WakeLoss,EnergyProduction,Runtime,RuntimeSingleRun,Evaluations,ObjectiveCalls,SurrogateInferences,SurrogateTrainPasses,Iterations,GateAdmissionRate,Dataset,Coordinates,Feasible308m
1000,8,2,DE,1193.001737317121,57330.02542016022,0.0123903779933849,,3030,3030,0,0,100,0,2,-557.1803557396948 43.90040950550906;-322.39949388537434 937.4294158919881;797.2485489937314 430.15301881413535;119.89607082188648 -635.56339501264;805.9346647571597 -311.514113233585;-105.90054575789577 -953.1349302220287;-141.73970378396632 -137.28119537164417;-784.6984488726648 -564.7917409471204,True
1000,8,3,DE,1499.204110179613,57023.82304729773,0.0123903779933849,,3030,3030,0,0,100,0,2,-982.1873387703142 16.55995201511824;392.4795143555548 -812.8318570357039;-220.23080503654288 623.7510452731547;459.6196940091105 -425.79278244307477;-526.9001191619116 -228.09555792365126;651.5324811229193 383.2770807594431;109.7696384536398 963.5830195403468;-329.4189877199613 264.74554273211334,True
1000,8,4,DE,1753.947330945935,56769.07982653141,0.0123903779933849,,3030,3030,0,0,100,0,2,-563.016823339553 644.5025907235666;-147.76331355681288 -455.5333950780274;65.5870957115354 969.8380989560499;463.75793020590163 697.2765370872934;152.05952107463526 1.07834110415304;-809.5351906016782 410.40966190654825;354.5551725520985 288.2431908248452;716.3268992430518 -514.3569830836059,True
1000,8,5,DE,1433.948557178366,57089.07860029898,0.0123903779933849,,3030,3030,0,0,100,0,2,-900.1478134132119 -336.4646680433391;-481.49489012357833 -849.021043621081;818.1761418305218 20.47087052985262;-799.8064233819841 453.2300842967547;155.43101764678397 261.42831964660115;675.1712654119056 499.9898296363082;772.0859589412997 -398.6754362861388;-72.03110634276673 787.853719340004,True
1000,8,6,DE,1594.792795452951,56928.23436202439,0.0123903779933849,,3030,3030,0,0,100,0,2,445.5134708745686 -771.4384338965375;-266.37931839302513 749.9504777959703;264.53624480316114 395.565283525208;797.3537777278191 -277.54594748158274;-431.7637128760654 -25.832579239061033;-636.5801324618674 566.4781982867105;960.2978594441518 8.300219229314507;-18.046619074825088 -530.3309989197709,True
1000,8,7,DE,1624.400144609965,56898.62701286738,0.0123903779933849,,3030,3030,0,0,100,0,2,48.1839332764315 -113.43537952147037;-375.4620200126583 354.21562016843313;539.3910448410746 -329.1944792801865;896.4505837108644 97.56309515372325;870.1839095129695 444.9001596906692;-92.81953787055926 -852.0032240214164;1.7524496060556203 855.1079778060973;-946.1289145440454 -77.771279580987,True
1000,8,8,DE,1398.087598294391,57124.93955918295,0.0123903779933849,,3030,3030,0,0,100,0,2,106.27530967381975 -953.7333913306862;-447.04794735083885 780.1596650293526;-507.30212862805877 -352.6175621846176;-596.2338686326697 503.2800400198581;-481.04687056016337 -28.42664054901809;86.28016650429589 579.9535199391983;398.8168024528599 237.9837841694074;498.0403178103423 -599.0774001592561,True
1000,8,9,DE,1601.62374212232,56921.40341535502,0.0123903779933849,,3030,3030,0,0,100,0,2,-447.5759359305263 892.1203183171158;-380.68025588787475 -75.33974809481879;-517.4864283774734 -550.8604104722921;-663.4478114319646 627.2094599665504;-976.5563738593967 108.07548020443633;855.4827676222787 510.9732051974572;216.56894030316465 459.6486509576926;262.95462037626356 -686.4430251205122,True
1000,8,10,DE,1798.456274755743,56724.5708827216,0.0123903779933849,,3030,3030,0,0,100,0,2,59.9931412678539 -212.90777039383903;531.303242639604 -616.4634860584167;-300.9933890586097 -335.93537567129766;47.60592592932025 443.33722604627536;-249.62789538546835 850.9500099382602;55.05624925807351 -824.7924003685379;584.5989798478192 -106.8251272272696;-777.4991147408632 259.5209054979681,True
1000,8,11,DE,1532.518796658456,56990.50836081889,0.0123903779933849,,3030,3030,0,0,100,0,2,-827.2609636547138 -497.40255417124143;773.7690206572049 439.53475957278545;767.7278804204225 -550.5824874017084;-326.1522308738667 935.6974552643062;24.400590682210748 72.39068104967939;707.1589819333026 -164.6431555874422;296.91252294480535 864.7598695605706;-367.13283727680806 -571.197976493501,True
1000,8,12,DE,1525.654413100914,56997.37274437643,0.0123903779933849,,3030,3030,0,0,100,0,2,542.5723492578171 -758.9135847097203;-779.5713618720716 -468.5160581084985;673.1780442506024 162.5688309541224;484.73310239704944 460.1457683406848;-379.8042192271249 -878.2736643301619;-165.2211438997254 812.5225105620553;-513.2580616494573 144.42617326385985;181.9502501248532 -45.89890820867629,True
1000,8,13,DE,1522.083421739873,57000.94373573747,0.0123903779933849,,3030,3030,0,0,100,0,2,25.210988953613708 325.0127327443986;43.10642633995241 823.4387003946924;-627.6495132241973 -584.042744275097;207.90719020331395 -59.694939073620844;121.64661735321613 -867.3127333773708;-757.8043995357478 32.941855261631815;-93.25040243316118 -422.68509140650264;596.7745830765175 -229.3720268911518,True
1000,8,14,DE,1747.432759291652,56775.59439818569,0.0123903779933849,,3030,3030,0,0,100,0,2,585.841894384698 -804.7933185811489;367.6297080600772 -243.8529414822304;-663.792262439458 -612.0232642058187;-241.36708414930206 211.5473463638267;-511.5830819133792 31.695133968572023;176.27391680504616 948.2796917550404;-41.01655399275134 532.5172886583787;197.8956462851457 195.60149867974383,True
1000,8,15,DE,1650.940837083937,56872.08632039341,0.0123903779933849,,3030,3030,0,0,100,0,2,11.859061054469237 591.0745222293092;-446.5355891718639 -517.2346232880643;33.03475987738943 -870.4516809081995;295.42091092240105 -387.1397869728602;464.3814096609973 411.89844493411596;-724.8260372396724 241.78169042749207;282.6103073736617 835.2280209363141;948.1261542499051 101.99660467129118,True
1000,8,16,DE,1657.296505376442,56865.7306521009,0.0123903779933849,,3030,3030,0,0,100,0,2,585.2541717137692 782.0995085390991;647.1076721369841 -656.5629223362572;113.59095687087927 78.782568737346;-816.488205082064 157.67886805195096;571.4901605325131 -250.05771122007792;471.8577252249918 325.734924194041;170.137984460712 -957.2236037374823;183.47383773729678 748.656419541451,True
1000,8,17,DE,1572.885875379048,56950.1412820983,0.0123903779933849,,3030,3030,0,0,100,0,2,-674.0858995594556 160.79446259025622;-297.81895097051734 -589.9012959743417;789.4761240100988 -603.0431465604636;132.14639519584378 467.9291582505054;-343.7028866567168 -902.6405026768558;-74.99348944935738 -74.63452496917373;-360.33131337957303 551.0719264005745;426.40456473492105 -88.5650554300251,True
1000,8,18,DE,1168.502664171283,57354.52449330606,0.0123903779933849,,3030,3030,0,0,100,0,2,797.0751223648225 100.05209501124148;342.1658516966854 -330.23304091637397;641.7580564918399 408.04264516623425;156.9739526022737 -591.086967081159;-12.83022312916924 -997.1525348187592;206.87800136071684 943.1348173142312;-5.684925535104412 501.7060837700784;-608.8041969425942 107.00147035000731,True
1000,8,19,DE,1596.578346716371,56926.44881076097,0.0123903779933849,,3030,3030,0,0,100,0,2,721.0519684808986 -71.07636734423491;-275.85310671503055 350.8474948534029;-237.99546247671776 -881.0999692568197;815.9209962390671 516.4700057366608;-435.5529894868576 675.3223523707826;-205.8560161998425 -38.89929560239938;515.2718331881634 -754.9609943743792;-401.01979088542305 -592.2378625158105,True
1000,8,20,DE,1458.783981486275,57064.24317599107,0.0123903779933849,,3030,3030,0,0,100,0,2,640.1973429158096 322.51203335647426;-818.6233199142412 -65.75494480082757;47.577875970399475 855.7746210959554;248.94833852567385 -831.1658373212749;755.9168492466725 -544.3641325329343;-731.5759799546341 -450.7275886302715;-432.77714964629274 600.225544049631;481.23592576713554 -228.5553434671774,True
1000,8,21,DE,1693.242356528528,56829.78480094882,0.0123903779933849,,3030,3030,0,0,100,0,2,-139.32547991925105 874.8126378066195;122.86534381216751 523.0113482750523;-748.814140303274 -192.3176230728031;-122.11680520380327 -7.698147398022655;101.78759191754 -789.711317269016;-417.182252011365 299.79695782452256;893.7737738603985 -262.5098429869636;-295.0760916599168 -377.1560600883873,True
1000,8,22,DE,1198.229091767578,57324.79806570977,0.0123903779933849,,3030,3030,0,0,100,0,2,706.2561208279137 -279.42998630903986;-257.8902037188551 -598.1560662154088;-487.87765311761075 548.8221052505946;135.82060805176422 -931.2393156323233;308.85736502416137 844.7648406989983;710.0279285538275 492.6211114567253;-485.95924149357376 -865.7060954197498;-451.4055766812165 60.80911501728903,True
1000,8,23,DE,1578.507490448806,56944.51966702854,0.0123903779933849,,3030,3030,0,0,100,0,2,328.4449852322906 290.5926359283885;729.8008666736437 78.90779714280119;-21.221865771653654 903.2955046417666;-158.07187017184822 605.1844958240333;-112.25096668607142 -402.2698861278283;559.9416190436668 -671.8388279576972;-111.91916603011795 -847.6743891153164;807.57223059854 469.18384397764567,True
1000,8,24,DE,1575.6401775091,56947.38697996824,0.0123903779933849,,3030,3030,0,0,100,0,2,930.6816381231966 -307.620033305926;202.53452478715155 -587.5675011296433;494.2155406170128 173.33934909978746;480.97480016705657 591.5287858389062;-414.41516288673876 779.2621902387061;-527.3812625342104 474.5088326174646;-409.5016129410786 -469.045311729477;-7.203002854364897 -921.6024861383224,True
1000,8,25,DE,1328.029471459653,57194.99768601769,0.0123903779933849,,3030,3030,0,0,100,0,2,443.5683864518328 -281.622514778133;426.7066349327132 187.92182417987962;-34.59364330284936 -959.1717155513147;120.10743912354086 980.1030303669313;-389.57467388965557 -161.89876881948612;-409.1619237144899 -655.3246278448231;-484.50504710076984 284.67528508981536;-735.1714590055474 589.7958660490954,True
1000,8,26,DE,1650.736615642025,56872.29054183532,0.0123903779933849,,3030,3030,0,0,100,0,2,-923.5196183240791 350.6547764392002;-663.0819482052976 172.29612099619612;-794.8284849622316 -326.8261714047064;-234.4700645118605 893.6456061261063;74.01635639279809 -832.0488556446785;472.84206426944684 521.0274248840249;47.34882136941286 51.77879005914747;716.0499224611694 34.634518502861454,True
1000,8,27,DE,1544.397184702095,56978.62997277525,0.0123903779933849,,3030,3030,0,0,100,0,2,-316.41795861936464 760.3635786899423;155.32016911856027 399.15305091199144;-258.79688231506066 -510.20823367035473;379.75141918417614 742.5194413462232;-550.9215407192464 14.384432386931735;309.0507325660644 -697.8577956478921;367.128495775643 103.09449968062358;-484.64809825612883 -776.6361307255281,True
1000,8,28,DE,1665.431932605214,56857.59522487213,0.0123903779933849,,3030,3030,0,0,100,0,2,-728.2819986095851 -432.63640860890024;-236.49356407238892 896.9990895248989;-143.33453241389975 583.7945040793124;570.5008869989267 345.06539662467765;158.8822104377512 -983.8139654547568;9.158933006244382 199.51665094688644;-114.48716777493733 -164.83829186159682;572.4089124551672 -453.86751508171324,True
1000,8,29,DE,1526.940699786639,56996.0864576907,0.0123903779933849,,3030,3030,0,0,100,0,2,41.278922462957894 345.97197592519814;820.1343808201892 -82.67356798782642;-343.7266350771442 66.26826226964317;91.31718651792727 -82.2178484240809;31.486216335185134 -905.4503820112474;836.8767319342178 -421.1413154618554;-445.7355803728938 670.8548175107951;274.9224104473288 792.8884254450361,True
1000,8,30,DE,1454.486140400302,57068.54101707704,0.0123903779933849,,3030,3030,0,0,100,0,2,-807.3492645579322 -295.07215498346466;707.890198950876 578.6348654950023;-400.9975224367853 735.4414641420934;656.8605896318738 207.92888954212876;328.25642174578377 -7.731011427372323;-563.296803607084 -537.9801956902289;771.7730214445306 -283.71109459112773;301.3247518485936 -876.9733323934727,True
1000,8,1,LXSSA,871.7560494005229,57651.27110807682,0.1453317834685246,,6030,6030,0,0,100,0,2,351.0867983987919 -935.5830344135876;698.3576212128554 453.3273210975694;-247.79150592485186 461.7424501098026;-326.01236086246445 -915.42538534904;637.7979076266862 -339.34476100901475;-692.4481415724592 -678.4893526379179;-567.1692610135655 -32.92977651968077;-458.6106689918641 -335.9811360058764,True
1000,8,2,LXSSA,956.5672656261376,57566.45989185121,0.1453317834685246,,6030,6030,0,0,100,0,2,-157.71912193801833 -820.4909323809311;326.1106658914883 101.26722346851025;-447.1436564391919 313.0955521757975;-810.965774889016 585.0076943618847;489.1445040189259 571.6984921571986;-538.9731888568 -387.68097296146425;409.1028128976472 -646.886130930768;42.82325397997638 948.895621815353,True
1000,8,3,LXSSA,890.5199489766965,57632.50720850065,0.1453317834685246,,6030,6030,0,0,100,0,2,-321.78581298557424 378.38459155541335;-739.2048996283362 -632.4367601734228;-437.82851863935235 -293.4923697033866;-196.82942392403973 947.1591948351788;380.1489533353669 -924.9208912712606;791.4753577362876 -599.29491492227;257.520703854063 -59.805458411526175;523.4148869235572 251.93828919911954,True
1000,8,4,LXSSA,883.0599706557259,57639.96718682162,0.1453317834685246,,6030,6030,0,0,100,0,2,437.5034392306893 -65.38698424416127;86.33862203475556 -817.0731625800756;752.7416957555597 -620.8584969808089;137.4912151573504 260.03669550205734;-856.5019927118864 -421.3282032262145;-688.2050578266048 252.28128248868862;43.200723533929875 934.9392416760114;848.6682420642668 453.5271248922412,True
1000,8,5,LXSSA,1022.103142432992,57500.92401504435,0.1453317834685246,,6030,6030,0,0,100,0,2,579.1929321585983 715.1063801767368;-467.9871083280782 312.3014982745333;674.0968914932585 295.9825402442587;-393.96178418808836 -710.1052464721406;42.101206915265 -870.296073956067;-367.5758151392778 -280.19058551412667;-653.5760471485916 738.0256438404325;-103.6727506059948 38.183720665266634,True
1000,8,6,LXSSA,1116.859533668692,57406.16762380865,0.1453317834685246,,6030,6030,0,0,100,0,2,35.55666087270738 -699.5092145030674;271.696715622217 -242.61975304305048;-583.5383062344442 -142.58623804170747;895.1099242161356 385.0946620991531;-407.07815404771685 905.5407981364056;56.49787486152941 599.8517420947184;887.7557760032116 -459.56034760924456;654.7155263410272 12.863903662999604,True
1000,8,7,LXSSA,442.648683553467,58080.37847392388,0.1453317834685246,,6030,6030,0,0,100,0,2,-861.9115735096676 -29.565680914702508;740.8205761183548 410.24616584320506;-877.2768907504876 -479.89083645411694;-638.6822577575772 417.71764003287393;-89.31399955344827 -937.7354168068052;682.4264581689895 -730.9462957428678;764.5651258006011 -47.02018394487795;173.6525402611837 984.8065431894565,True
1000,8,8,LXSSA,757.0699255799045,57765.95723189744,0.1453317834685246,,6030,6030,0,0,100,0,2,839.8369659517971 -353.4129087513291;-969.6359266577624 -186.33486009217165;730.0110459884085 506.47336363963495;-596.8072115719367 479.2265081594701;57.606956086825605 99.8071185898461;-398.48921776739206 915.5930337248908;4.6375497105587264 -845.0150665797843;-586.6638780371363 -732.8764950833576,True
1000,8,9,LXSSA,607.6736933478751,57915.35346412947,0.1453317834685246,,6030,6030,0,0,100,0,2,237.68848272166113 -937.0808022997754;-441.3058018231047 -74.01699600645959;795.750252871667 604.3003614715585;-692.2150096375185 446.1622807985146;-354.455882900279 915.897354085524;772.8448660296754 -396.48137812797637;-683.0449779685239 -428.4808212086687;747.3751652171984 213.3010373825487,True
1000,8,10,LXSSA,832.5121675247356,57690.51498995261,0.1453317834685246,,6030,6030,0,0,100,0,2,-686.6666324784778 -709.6334583379441;382.4601799678492 -70.78316024275637;895.7662987199585 443.76420954192326;-935.5655384844238 -81.9795088047235;458.10236436935156 -559.5699373415468;270.4020214762846 -951.5438967024522;421.9673507229997 903.7338952595859;401.38587099873774 277.42849788627973,True
1000,8,11,LXSSA,1062.810705469579,57460.21645200776,0.1453317834685246,,6030,6030,0,0,100,0,2,-208.7046103252142 937.3912447646918;-235.71529123614792 -516.2630210912286;830.2221709780513 229.3707468506494;497.08458979998227 866.7771752169554;-192.47712161587526 -47.71344623401326;429.3770519479104 -733.9158487915201;183.2504619788769 442.5251568046912;-259.6722322916004 -965.6962910932676,True
1000,8,12,LXSSA,576.9728384028203,57946.05431907452,0.1453317834685246,,6030,6030,0,0,100,0,2,-361.62269560047315 -781.3777104285969;-105.26215055335571 993.7101672358026;71.94363815802122 -313.9451775370331;-730.2853275871909 632.0764772910204;-754.3850130266317 -67.94075933443594;514.0276610659804 636.163256653762;-861.0868812964869 237.6243337845853;667.0785609878341 -519.1940993230512,True
1000,8,13,LXSSA,825.311510588981,57697.71564688836,0.1453317834685246,,6030,6030,0,0,100,0,2,656.3921407786245 -637.603559346788;-359.3168750509998 -287.7278848192749;434.3939043516588 895.0827801747632;822.4540712266753 -313.74087683952166;-342.70870179282224 786.3827584624013;-4.542900738510923 337.61678767832666;-363.07527461954123 -908.0604823036458;739.9032847165732 334.30857133331165,True
1000,8,14,LXSSA,889.5957502694655,57633.43140720788,0.1453317834685246,,6030,6030,0,0,100,0,2,60.57861995666112 -588.3499718653641;38.30828204141193 84.88904259070095;471.5654146906077 -881.8216707543617;-924.3395600786247 360.93395046240454;953.2878827830822 -75.87980734299491;-742.0451873398224 -197.98558886632188;70.41244046971421 966.080103865758;210.28463427423588 362.79225269074624,True
1000,8,15,LXSSA,841.5017989258849,57681.52535855146,0.1453317834685246,,6030,6030,0,0,100,0,2,-455.6007506312576 -384.9161421276692;-835.2330071153033 174.26856375979068;562.1539130799576 655.2977814961181;385.42695134462156 -158.33516046050764;-586.4106860020403 -735.5970564547363;146.42132153782993 -928.1697963757057;705.7539195557544 245.59326516536555;-166.04719922455882 813.8494577981772,True
1000,8,16,LXSSA,783.4236776827529,57739.60347979459,0.1453317834685246,,6030,6030,0,0,100,0,2,-955.6480791329246 -49.890086174724686;-682.5817180428247 -717.925094530156;-348.61943672030753 -290.22677228832976;577.7541004739702 812.7623532991255;54.27811418081885 981.3923639513309;825.260675619753 -87.65605199241992;715.1367858259026 -696.7924393702945;-104.76640438559572 424.92228313167396,True
1000,8,17,LXSSA,405.5352985994177,58117.49185887793,0.1453317834685246,,6030,6030,0,0,100,0,2,524.1591154686837 -325.31171514545457;-576.3507401293604 -335.687414742606;-633.3613473646384 -663.5664001772888;549.9689988331207 -665.6189348546035;282.8368873084935 911.830757335198;684.156622698833 -10.80081560213963;-357.38643219978053 261.6450995405797;-510.23550635558814 702.3063226313669,True
1000,8,18,LXSSA,1253.940953610851,57269.08620386649,0.1453317834685246,,6030,6030,0,0,100,0,2,-973.2573455162117 208.91623154008846;-269.72821259798513 -202.58069872749175;-265.4199899238759 780.7340367516107;-484.1331559064161 -733.8033706810883;157.25875659900368 325.7631729828293;-334.6124530086313 382.7280843232935;684.0247061038094 -727.1394041598749;56.007452193649186 990.9960841475694,True
1000,8,19,LXSSA,948.8903873073068,57574.13677017004,0.1453317834685246,,6030,6030,0,0,100,0,2,-236.97228891076887 -970.704125633792;807.8349475012513 589.0640360114606;-335.879374211731 803.1922162853319;968.4770395017099 -246.61919278262818;-95.445815683781 -545.6905575669291;-110.56196677242883 344.962780787325;-238.9028625009652 -250.75777286617557;276.8126046681777 -798.0932147759343,True
1000,8,20,LXSSA,857.8730509958186,57665.15410648152,0.1453317834685246,,6030,6030,0,0,100,0,2,-302.7219767330566 -203.4410320413513;7.675925586742872 244.0554868047525;-758.2913954368324 297.81947494153076;373.0220668834548 -858.8882822701953;-471.062698391531 -861.9722856684072;591.8662307341083 -432.8065858055902;-733.4879210509943 663.609775039156;105.69619038648662 782.6748711869209,True
1000,8,21,LXSSA,1165.698994089769,57357.32816338757,0.1453317834685246,,6030,6030,0,0,100,0,2,-112.73506004835609 211.5312843002424;-547.3856004882149 -777.9448675028888;715.7528746199569 441.94898926773936;-563.3610911180647 780.5801694227703;863.6293235070565 -355.4714152045177;-125.52886464188065 -366.05646797322373;733.8315910053915 60.343461435588154;-698.9926582668372 241.14490920989414,True
1000,8,22,LXSSA,698.478282065822,57824.54887541152,0.1453317834685246,,6030,6030,0,0,100,0,2,-699.2720849185167 -547.3756876831178;-398.60460199902764 901.8991427189328;423.68184217150093 225.68328613923867;-596.7524018474128 610.3776559128746;299.5837783416125 -922.3658639152492;67.47142103763859 -346.52053515804744;837.4560842349985 -546.5038174146289;600.1747431520524 618.0963506484674,True
1000,8,23,LXSSA,635.1056634591441,57887.9214940182,0.1453317834685246,,6030,6030,0,0,100,0,2,324.1151064076088 -942.8914841786116;936.4670062464701 162.10350193642216;-443.49484063908835 492.2478316799899;-308.7144594514965 -218.8270987450542;-572.1286682764293 -691.6784630603225;447.89985696438475 -425.206967610652;-892.2234519645276 19.441544373372025;-173.1829006860689 917.380179250129,True
1000,8,24,LXSSA,922.7177151243886,57600.30944235296,0.1453317834685246,,6030,6030,0,0,100,0,2,518.3541047261399 318.23228809462853;-484.0957315511515 870.9793473611608;-369.28261682059315 58.706291009787925;805.4106317517867 -241.5558835825935;-140.37093882867856 -975.3686328713757;92.50390104416088 -647.8217849463068;63.76030791507744 550.0051007559656;-830.4484090505011 -407.40192812536526,True
1000,8,25,LXSSA,791.7840420381835,57731.24311543916,0.1453317834685246,,6030,6030,0,0,100,0,2,-137.31360079476468 526.9421945221943;-62.77790311404408 896.4852662888288;94.14116022457058 -995.5546391103865;457.5833239958201 -563.7474254860845;-917.7872488898149 397.07175834263745;-666.2924075052683 -567.5365917181216;874.8398050453129 445.98825321414614;537.4794720996086 -154.97554070289107,True
1000,8,26,LXSSA,1019.25025078925,57503.77690668809,0.1453317834685246,,6030,6030,0,0,100,0,2,-300.14838912894834 -623.7140703086026;316.72689785032986 902.0438256148002;-185.27117561356712 659.1306822419887;447.83289994059055 463.6229222715434;286.7471301211291 179.0122725793817;465.25136559196903 -774.3079245731857;436.605060033698 -426.6469735958158;-865.54277706238 477.91370598417615,True
1000,8,27,LXSSA,805.9336624054486,57717.09349507189,0.1453317834685246,,6030,6030,0,0,100,0,2,166.60431136094837 -552.968193014711;137.96785317375404 -219.846866041205;267.6788051962387 963.1041608270314;-697.637446417241 270.95116036719884;317.88051105896875 127.67495497872574;-920.9839567089696 -214.55308843361925;-199.32422068248178 -942.913604884587;-107.04247840681903 565.9209309904484,True
1000,8,28,LXSSA,717.9810809486225,57805.04607652872,0.1453317834685246,,6030,6030,0,0,100,0,2,267.63230425485756 448.5461109395958;927.5148120505542 -280.6925018143513;-501.1403185185337 -665.0541543522686;-545.1478343561514 222.98902442912126;-50.84267270955966 -854.4550639018254;-957.1816292603767 -256.0099332671825;-478.0778202386934 868.5061369548996;172.6406384578299 28.33664813534727,True
1000,8,29,LXSSA,1217.817577077462,57305.20958039988,0.1453317834685246,,6030,6030,0,0,100,0,2,679.7474090301217 535.4744593046028;284.9272893252027 64.29268942326121;-47.66716605742935 945.7605248636281;-216.74770946474604 -80.58850463272421;-184.696870320319 543.005771197277;-613.2865637518254 385.23347303258146;-494.5793428963245 -846.0912241059758;-456.5832117547043 -433.1101557355778,True
1000,8,30,LXSSA,1051.618982084059,57471.40817539328,0.1453317834685246,,6030,6030,0,0,100,0,2,-645.8069679708144 -506.43824688586466;582.045336302192 -210.94829420086043;-474.30724734681183 -169.35612722839218;569.103496199023 -739.9342636730555;-672.2231254175321 733.5029598039276;470.48850823001624 726.8084458450595;-342.7675895949784 -939.0665792274596;369.8502624648467 104.4932197484739,True
1000,8,1,PSO,1225.919355573067,57297.10780190428,0.0095889919747908,,3030,3030,0,0,100,0,2,267.03031469032453 -337.8976223843485;150.558687789636 223.68491177206158;-981.4943799009675 -91.57077578839177;-83.14027312207288 476.50482833098187;-247.01379012810227 917.1735334193748;-559.0996502997558 -802.7393252964183;601.822301391707 -489.7946762340056;561.8883990256436 -802.0342702173564,True
1000,8,2,PSO,1436.011881352191,57087.01527612515,0.0095889919747908,,3030,3030,0,0,100,0,2,573.3341648337258 760.9890810649597;868.2578707980023 -178.03963726238624;-169.5223312244563 -810.4867035614632;-379.4286859461835 -485.90910037655874;-669.9977392941779 144.6893832327488;108.99273719228582 -184.71185627949598;699.404929384478 157.46326573948812;-907.6734661988364 -120.38524797988885,True
1000,8,3,PSO,1607.216600792926,56915.81055668442,0.0095889919747908,,3030,3030,0,0,100,0,2,-309.1861458555886 866.2999017967388;47.519399058163856 -181.49642367483244;33.0053706673454 493.61614931918814;605.845454289973 638.0525241716075;450.78731167308155 0.27689842483505345;-798.0309792003051 -189.46168405274335;-956.4468951959009 228.2436189599573;-480.6916694275746 -704.4021833398053,True
1000,8,4,PSO,923.1778258371268,57599.84933164022,0.0095889919747908,,3030,3030,0,0,100,0,2,48.462770701818265 61.191318555621635;-738.3717438873199 606.7994708960599;-508.1832858416112 -661.1710616452934;729.8940656115035 -333.15686693999623;-53.996056185752245 911.3931325565584;-805.6285467084706 -174.39649679754763;906.5614998100561 302.22092554152727;422.7581085896856 -795.0855904099681,True
1000,8,5,PSO,909.8251304773804,57613.20202699996,0.0095889919747908,,3030,3030,0,0,100,0,2,-414.09199646123994 905.6891102981473;394.87122722400966 528.8948250613057;895.3388772964727 -403.10210279796684;-591.2383703786526 592.8540141021119;-640.4596813036844 -416.9777714439392;-616.3706126102761 -748.0578901882607;-626.9189489318462 268.18475793486436;899.6595735610326 227.4904839865157,True
1000,8,6,PSO,1070.464022305976,57452.56313517137,0.0095889919747908,,3030,3030,0,0,100,0,2,173.3091386929718 295.7015009699316;605.3516212462247 755.4450700439215;-600.039566476961 737.2941914607152;-940.1757072544353 339.8676017811115;225.04793237922752 -788.1709939391427;902.9121519188789 -262.67225000917426;-663.8557116872025 -731.6699428881817;277.94945867521733 -331.6530448729553,True
1000,8,7,PSO,1100.589897820653,57422.43725965669,0.0095889919747908,,3030,3030,0,0,100,0,2,-643.3998161347535 537.4950609409636;-74.35895039069476 113.37643628703498;-468.5131857974021 -782.8600909378537;717.8946104801379 474.1806245930934;453.31653165591877 -214.98668398165245;-344.4147280828814 904.0267153211291;-592.5705392945208 -238.22717035254593;364.2613982900581 -785.4262339779551,True
1000,8,8,PSO,1013.490870582209,57509.53628689513,0.0095889919747908,,3030,3030,0,0,100,0,2,-279.75150277443055 386.9590725916512;979.7816795824664 16.54119477057674;-24.801273632972972 -363.0093254995208;-344.96159036774594 -764.7028419860774;-525.4547869302975 26.37236912869004;612.2938619110895 695.4420888590134;89.80662841616743 -932.0659172569174;-691.0871200368406 674.5181674908641,True
1000,8,9,PSO,1371.298433385709,57151.72872409163,0.0095889919747908,,3030,3030,0,0,100,0,2,707.8137947935671 424.21435046227833;481.8334760712045 748.6700901360216;-198.6314526809142 -358.53310884225067;606.8889178481187 -719.2959271775891;654.342791426079 -352.1659569695606;-71.97266142200064 591.9960103333967;476.0501392927438 110.02868634261677;-641.9711963460742 402.7816402580971,True
1000,8,10,PSO,1047.722897820386,57475.30425965696,0.0095889919747908,,3030,3030,0,0,100,0,2,-834.1092239655338 -521.2826841915945;-101.19162131196722 575.9392179251007;-849.00992461628 270.16787004538054;737.640881054329 236.14201784150808;-652.8654527909248 -191.462218433582;934.5510486059485 -153.38079078458102;427.9800774972527 899.3877415647571;598.0359330042683 -700.1524499231637,True
1000,8,11,PSO,1040.894747618659,57482.13240985868,0.0095889919747908,,3030,3030,0,0,100,0,2,-576.1545726712311 436.15952568693365;-941.3223651668427 183.32082205344426;875.495610878292 236.43372350383248;-625.3996948804869 -582.2165122002884;-187.51724312224968 -911.2602892731065;609.6109543982072 -570.036613348279;-807.511418013951 -256.87116470301737;-271.8477266203433 914.8063008028523,True
1000,8,12,PSO,985.956517646562,57537.07063983078,0.0095889919747908,,3030,3030,0,0,100,0,2,463.10299262035085 -512.0022918731696;-362.0188854197867 743.4810734077041;580.2203347104544 577.9782639921307;531.0021986124524 -118.30467807421971;763.1020748450965 172.7972447894907;-859.9105076854823 -407.1133680667117;-986.8511263875411 128.15726316887137;396.71646888610843 -854.6871545553039,True
1000,8,13,PSO,1250.285397536711,57272.74175994063,0.0095889919747908,,3030,3030,0,0,100,0,2,-78.0862220386535 -258.157885025091;875.8125553112873 -245.53271421803504;-294.01074270250143 -823.278434724011;303.37452482622047 -952.5819248906206;-576.3664533698343 721.3623118211351;342.5590940163168 284.29985444786263;78.31304060056429 703.1594808603526;-707.4419115398046 -8.785517823479626,True
1000,8,14,PSO,691.114564654119,57831.91259282322,0.0095889919747908,,3030,3030,0,0,100,0,2,107.46910877158362 -946.1995653705544;961.3726954108645 -101.65034051366578;16.524059744937205 165.7001392971722;219.4485189155106 600.7292133958772;-976.4786567111888 -82.48445659920814;-521.2366467851265 838.027499432529;796.7661839506361 -539.8874027766346;-622.1099626139817 -530.5116293574318,True
